Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,1.01289214003931,0.0,0,0
1,1.0143173634984592,0.0,0,0
100,1.2892544368825567,0.0,0,0
200,1.5703533423411218,0.0,0,0
300,1.8267055370175445,0.0,0,0
400,2.1238457334245373,0.0,0,0
500,2.3488598748624643,0.0,0,0
600,2.6756235973134204,0.0,0,0
700,2.9619510976552217,0.0,0,0
800,3.1614289937704148,0.0,0,0
900,3.433840611698589,0.0,0,0
1000,3.6839058546762704,0.0,0,0
1100,3.9852383847725092,0.0,0,0
1200,4.274848541577937,0.0,0,0
1300,4.5145291676504495,0.0,0,0
1400,4.718245699913857,0.0,0,0
1500,4.939666902398429,0.0,0,0
1600,5.13525292173137,0.0,0,0
1700,5.333456076148734,0.0,0,0
1800,5.637761048070209,0.0,0,0
1900,5.896960047759341,0.0,0,0
2000,6.184219038567327,0.0,0,0
2100,6.456254020130808,0.0,0,0
2200,6.7508607497599415,0.0,0,0
2300,7.004342101552964,0.0,0,0
2400,7.274623861624931,0.0,0,0
2500,7.489642384233272,0.0,0,0
2600,7.738056666475819,0.0,0,0
2700,8.00253618495208,0.0,0,0
2800,8.298199915243332,0.0,0,0
2900,8.519399729821567,0.0,0,0
3000,8.771537808527576,0.0,0,0
3100,9.04773219341048,0.0,0,0
3200,9.275490405103183,0.0,0,0
3300,9.467418140899484,0.0,0,0
3400,9.748012572932575,0.0,0,0
3500,10.007986232139643,0.0,0,0
3600,10.236797366162179,0.0,0,0
3700,10.49765699978448,0.0,0,0
3800,10.81006523676654,0.0,0,0
3900,11.143606769810454,0.0,0,0
4000,11.408314538672157,0.0,0,0
4100,11.651335543213833,0.0,0,0
4200,11.876059693333648,0.0,0,0
4300,12.16782959168975,0.0,0,0
4400,12.40375145436335,0.0,0,0
4500,12.633245122221284,0.0,0,0
4600,12.822484005370024,0.0,0,0
4700,13.123545039458513,0.0,0,0
4800,13.365143606615325,0.0,0,0
4900,13.685014117470013,0.0,0,0
5000,13.937050898011394,0.0,0,0
5100,14.269421225600437,0.0,0,0
5200,14.626509120047118,0.0,0,0
5300,14.892313658982689,0.0,0,0
5400,15.22785915413818,0.0,0,0
5500,15.501529971548939,0.0,0,0
5600,15.820136420462076,0.0,0,0
5700,16.098035694723883,0.0,0,0
5800,16.40692892178391,0.0,0,0
5900,16.68652217405294,0.0,0,0
6000,17.024694901229285,0.0,0,0
6100,17.248062163395726,0.0,0,0
6200,17.614341135521087,0.0,0,0
6300,17.90316009568265,0.0,0,0
6400,18.121005310065094,0.0,0,0
6500,18.481016244589117,0.0,0,0
6600,18.745059218645963,0.0,0,0
6700,19.122923595268492,0.0,0,0
6800,19.3516468937151,0.0,0,0
6900,19.545504766069406,0.0,0,0
7000,19.828906608166637,0.0,0,0
7100,20.123914017361734,0.0,0,0
7200,20.47644973217877,0.0,0,0
7300,20.779228870621996,0.0,0,0
7400,21.105831629631414,0.0,0,0
7500,21.480447767918616,0.0,0,0
7600,21.89041211818924,0.0,0,0
7700,22.205390170355248,0.0,0,0
7800,22.465698728639424,0.0,0,0
7900,22.80791043502444,0.0,0,0
8000,23.144881378111652,0.0,0,0
8100,23.42657748802274,0.0,0,0
8200,23.869858726408324,0.0,0,0
8300,24.269721200304915,0.0,0,0
8400,24.57650172120538,0.0,0,0
8500,24.961812873306457,0.0,0,0
8600,25.29954203822677,0.0,0,0
8700,25.7624640690774,0.0,0,0
8800,26.207717619634195,0.0,0,0
8900,26.67860970654679,0.0,0,0
9000,26.98017861823458,0.0,0,0
9100,27.3514873756675,0.0,0,0
9200,27.81373363925936,0.0,0,0
9300,28.146920809689757,0.0,0,0
9400,28.666293603054346,0.0,0,0
9500,29.089728180543972,0.0,0,0
9600,29.55401068386589,0.0,0,0
9700,29.932522662856336,0.0,0,0
