Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.52539847177422,0.0,0,0
1,0.52539847177422,0.0,0,0
100,0.7266000903262568,0.0,0,0
200,1.0288932846322856,0.0,0,0
300,1.2870610046373212,0.0,0,0
400,1.6367457450814615,0.0,0,0
500,1.9574463066299397,0.0,0,0
600,2.199087900753876,0.0,0,0
700,2.4684591457386245,0.0,0,0
800,2.7912689639709223,0.0,0,0
900,3.057828858486993,0.0,0,0
1000,3.3787191853898917,0.0,0,0
1100,3.659973556591025,0.0,0,0
1200,3.998422602942461,0.0,0,0
1300,4.269297427690318,0.0,0,0
1400,4.479868025632938,0.0,0,0
1500,4.804645508529762,0.0,0,0
1600,5.004181773613802,0.0,0,0
1700,5.269293500425093,0.0,0,0
1800,5.524429468783318,0.0,0,0
1900,5.749964651235824,0.0,0,0
2000,6.064050760403059,0.0,0,0
2100,6.3788925012637065,0.0,0,0
2200,6.684515846846351,0.0,0,0
2300,6.985350442483821,0.0,0,0
2400,7.252186251328555,0.0,0,0
2500,7.477058582575367,0.0,0,0
2600,7.683204643570413,0.0,0,0
2700,7.957514425990409,0.0,0,0
2800,8.240546697221438,0.0,0,0
2900,8.43153627660088,0.0,0,0
3000,8.676152223104943,0.0,0,0
3100,8.90661164930738,0.0,0,0
3200,9.179429527146882,0.0,0,0
3300,9.414078736655691,0.0,0,0
3400,9.716004301972768,0.0,0,0
3500,9.951300936823356,0.0,0,0
3600,10.199678916548228,0.0,0,0
3700,10.397259670285498,0.0,0,0
3800,10.605473678862763,0.0,0,0
3900,10.771043434081294,0.0,0,0
4000,11.032132270302325,0.0,0,0
4100,11.25395706466087,0.0,0,0
4200,11.485073717250472,0.0,0,0
4300,11.799863686543343,0.0,0,0
4400,12.076864347398402,0.0,0,0
4500,12.306081250091019,0.0,0,0
4600,12.532316601250761,0.0,0,0
4700,12.805441303776382,0.0,0,0
4800,13.000414858121204,0.0,0,0
4900,13.295146546551592,0.0,0,0
5000,13.575673044696059,0.0,0,0
5100,13.882085842110877,0.0,0,0
5200,14.108776542625161,0.0,0,0
5300,14.377468218990742,0.0,0,0
5400,14.63341407640646,0.0,0,0
5500,14.898379770804993,0.0,0,0
5600,15.107363728060742,0.0,0,0
5700,15.343503486896807,0.0,0,0
5800,15.55582729821432,0.0,0,0
5900,15.829220421988943,0.0,0,0
6000,16.10703018094357,0.0,0,0
6100,16.43785294008286,0.0,0,0
6200,16.706136927359413,0.0,0,0
6300,17.061390288803494,0.0,0,0
6400,17.336937109834047,0.0,0,0
6500,17.585662686718567,0.0,0,0
6600,17.857262649583458,0.0,0,0
6700,18.139289673195165,0.0,0,0
6800,18.575994118079947,0.0,0,0
6900,18.881778723829456,0.0,0,0
7000,19.176916812772138,0.0,0,0
7100,19.574420400920708,0.0,0,0
7200,19.802988574034845,0.0,0,0
7300,20.085309509361213,0.0,0,0
7400,20.464528471208794,0.0,0,0
7500,20.81982961759645,0.0,0,0
7600,21.1406071124431,0.0,0,0
7700,21.49112528898472,0.0,0,0
7800,21.813614454831054,0.0,0,0
7900,22.14754037776267,0.0,0,0
8000,22.451154128220043,0.0,0,0
8100,22.76900530987548,0.0,0,0
8200,23.090103156806716,0.0,0,0
8300,23.36304638120895,0.0,0,0
8400,23.672561118123355,0.0,0,0
8500,24.060799214518518,0.0,0,0
8600,24.3088743638086,0.0,0,0
8700,24.58762113623301,0.0,0,0
8800,25.062301102318376,0.0,0,0
8900,25.469400781733984,0.0,0,0
9000,25.840241902275537,0.0,0,0
9100,26.16473854017254,0.0,0,0
9200,26.485595261971913,0.0,0,0
9300,26.992119750488673,0.0,0,0
9400,27.51211334915727,0.0,0,0
9500,27.92073022064548,0.0,0,0
9600,28.276043538137333,0.0,0,0
9700,28.784555128995265,0.0,0,0
9800,29.16028627299964,0.0,0,0
9900,29.585248510618126,0.0,0,0
10000,30.028195864214304,0.0,0,0
10100,30.4339756986103,0.0,0,0
10200,30.873995460055255,0.0,0,0
10300,31.315169536915345,0.0,0,0
10400,31.782195021570107,0.0,0,0
10500,32.1899197503245,0.0,0,0
10600,32.56679665930383,0.0,0,0
10700,33.03379475124503,0.0,0,0
10800,33.52785621712906,0.0,0,0
10900,33.94186027273997,0.0,0,0
11000,34.42373476538453,0.0,0,0
11100,35.07245084196391,0.0,0,0
11200,35.48753345195273,0.0,0,0
11300,35.97300617965006,0.0,0,0
11400,36.42886795409582,0.0,0,0
11500,36.89697236220922,0.0,0,0
11600,37.35547450917159,0.0,0,0
11700,37.656748398167295,0.0,0,0
11800,38.33166979389084,0.0,0,0
11900,38.864704271775224,0.0,0,0
12000,39.49861850816145,0.0,0,0
12100,40.05617516305849,0.0,0,0
12200,40.41264562584076,0.0,0,0
12300,41.02267273347976,0.0,0,0
12400,41.51298487959161,0.0,0,0
12500,41.99056238584913,0.0,0,0
12600,42.59316332423575,0.0,0,0
12700,43.32741465678754,0.0,0,0
12800,43.97890704305289,0.0,0,0
12900,44.434878367257724,0.0,0,0
13000,44.97791049782125,0.0,0,0
13100,45.77082566128717,0.0,0,0
13200,46.32991191942112,0.0,0,0
13300,46.96268981558905,0.0,0,0
13400,47.485939109026575,0.0,0,0
13500,48.329393192574535,0.0,0,0
13600,48.871700915139314,0.0,0,0
13700,49.35988277846753,0.0,0,0
13800,50.07981482516248,0.0,0,0
13900,50.93937217974107,0.0,0,0
14000,51.85924985775591,0.0,0,0
14100,52.48132053599398,0.0,0,0
14200,53.26132384929725,0.0,0,0
14300,53.9522757038769,0.0,0,0
14400,54.79986815758601,0.0,0,0
14500,55.3737408466823,0.0,0,0
14600,56.12366804429878,0.0,0,0
14700,56.69719622358799,0.0,0,0
14800,57.51130563126051,0.0,0,0
14900,58.38033141128879,0.0,0,0
15000,58.94877598638813,0.0,0,0
15100,59.52152866278765,0.0,0,0
15200,60.108889810597766,0.0,0,0
15300,60.67846564331869,0.0,0,0
15400,61.4089779100649,0.0,0,0
15500,62.06021884188979,0.0,0,0
15600,62.70047327349578,0.0,0,0
15700,63.30712343502798,0.0,0,0
15800,64.10833640167056,0.0,0,0
15900,64.54126499636342,0.0,0,0
16000,65.39689362986707,0.0,0,0
16100,65.98860935647478,0.0,0,0
16200,66.75079427943209,0.0,0,0
16300,67.32333392423953,0.0,0,0
16400,68.02269691898246,0.0,0,0
16500,68.79721323361265,0.0,0,0
16600,69.47842431177776,0.0,0,0
16700,70.47241759950994,0.0,0,0
16800,71.40032583080205,0.0,0,0
16900,72.39860047143574,0.0,0,0
17000,73.54033820772044,0.0,0,0
17100,74.01815495333395,0.0,0,0
17200,74.82233914760442,0.0,0,0
17300,75.74927935800315,0.0,0.0625,0.015625
17400,76.67539372313698,0.0,0,0
17500,77.48939376115518,0.0,0,0
17600,78.29513714960444,0.0,0,0
17700,79.274299029988,0.0,0,0
17800,80.31537042892131,0.0,0,0
17900,81.37592717556544,0.0,0,0
18000,82.35979714085687,0.0,0,0
18100,83.03084973004509,0.0,0,0
18200,84.1406872587227,0.0,0,0
18300,84.86112764925521,0.0,0,0
18400,85.85801910923145,0.0,0,0
18500,86.91286838290983,0.0,0,0
18600,87.94796337637759,0.0,0,0
18700,88.91227135101538,0.0,0,0
18800,90.14772984764691,0.0,0,0
18900,91.16584326481423,0.0,0,0
19000,91.97282241596001,0.0,0,0
19100,93.05921744347015,0.0,0.0625,0.015625
19200,94.30044809184477,0.0,0,0
19300,95.6978657867622,0.0,0.0625,0.015625
19400,97.04329602370608,0.0,0,0
19500,97.99905878348187,0.0,0,0
19600,99.02164885356433,0.0,0,0
19700,100.0810991612751,0.0,0,0
19800,101.18645037745611,0.0,0,0
19900,102.13315287207963,0.0,0,0
20000,103.14069787209266,0.0,0.0625,0.046875
20100,104.51109609796129,0.0,0.0625,0.03125
20200,105.56487455922895,0.0,0,0
20300,106.78146163626137,0.0,0.0625,0.015625
20400,108.10769855672666,0.0,0,0
20500,109.24337122593265,0.0,0.0625,0.03125
20600,110.53632552950977,0.0,0.0625,0.03125
20700,111.33429287948812,0.0,0.0625,0.03125
20800,113.054470805063,0.0,0.0625,0.015625
20900,114.5535754653257,0.0,0.0625,0.03125
21000,115.77600269093449,0.0,0.0625,0.015625
21100,116.93955032156778,0.0,0.0625,0.015625
21200,118.47937611223333,0.0,0.0625,0.046875
21300,120.01571065541278,0.0,0.0625,0.03125
21400,121.4037800051468,0.0,0.0625,0.015625
21500,122.34157127550742,0.0,0.0625,0.015625
21600,123.37954597865638,0.0,0.0625,0.015625
21700,125.04453026916498,0.0,0.0625,0.0625
21800,126.1367297987591,0.0,0.0625,0.109375
21900,127.5124387945285,0.0,0.0625,0.015625
22000,128.83085603914998,0.0,0.0625,0.046875
22100,130.3878543319402,0.0,0.0625,0.015625
22200,131.97355867539503,0.0,0.0625,0.046875
22300,133.38120861028153,0.0,0.0625,0.0625
22400,134.7217342060642,0.0,0.0625,0.046875
22500,136.3956964037058,0.0,0.0625,0.03125
22600,137.65508275760553,0.0,0.0625,0.0625
22700,139.18491302251954,0.0,0.0625,0.09375
22800,140.90296541129857,0.0,0.0625,0.0625
22900,142.04588292409525,0.0,0.0625,0.109375
23000,143.79895282062824,0.0,0.0625,0.046875
23100,145.21652622274794,0.0,0.0625,0.0625
23200,146.68428416860317,0.0,0.0625,0.0625
23300,148.2341235846299,0.0,0.0625,0.0625
23400,149.87245482962757,0.0,0.0625,0.0625
23500,151.29935896631872,0.0,0.0625,0.0625
23600,152.5378522021677,0.0,0.0625,0.0625
23700,154.24220155704117,0.0,0.0625,0.109375
23800,155.6341986835347,0.0,0.0625,0.046875
23900,157.05865291251573,0.0,0.0625,0.078125
24000,158.5722524566635,0.0,0.0625,0.0625
24100,159.7056251342985,0.0,0.0625,0.078125
24200,161.21500963517013,0.0,0.0625,0.046875
24300,162.84758094307352,0.0,0.0625,0.09375
24400,164.17623135731728,0.0,0.0625,0.125
24500,165.57523863952605,0.0,0.0625,0.125
24600,167.1826766371582,0.0,0.0625,0.078125
24700,168.4913776532527,0.0,0.0625,0.125
24800,170.40541471025315,0.0,0.0625,0.140625
24900,171.8613866140894,0.0,0.0625,0.203125
25000,49.14911234986465,0.0,0.0625,0.140625
25100,49.92268880243309,0.0,0.0625,0.203125
25200,50.912929462727384,0.0,0.0625,0.1875
25300,51.82233734120033,0.0,0.0625,0.09375
25400,52.48090707388832,0.0,0.0625,0.0625
25500,53.38297872823862,0.0,0.0625,0.171875
25600,54.29479087774416,0.0,0.0625,0.125
