Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.1139163921712836,0.0,0,0
1,0.12154400078399266,0.0,0,0
100,0.3951720354883643,0.0,0,0
200,0.703270854964632,0.0,0,0
300,1.061251193305282,0.0,0,0
400,1.357379198000349,0.0,0,0
500,1.6203916859701017,0.0,0,0
600,1.7844345885583797,0.0,0,0
700,2.0186414815651577,0.0,0,0
800,2.240156316955005,0.0,0,0
900,2.5005765089740684,0.0,0,0
1000,2.7169098666809046,0.0,0,0
1100,2.9616603269497443,0.0,0,0
1200,3.2056096863843067,0.0,0,0
1300,3.4743892473330997,0.0,0,0
1400,3.73057215389369,0.0,0,0
1500,3.9672399995051415,0.0,0,0
1600,4.236777254396061,0.0,0,0
1700,4.5130614110414795,0.0,0,0
1800,4.7814086365660895,0.0,0,0
1900,5.065478262831573,0.0,0,0
2000,5.345863159823809,0.0,0,0
2100,5.554666080663547,0.0,0,0
2200,5.769606499859098,0.0,0,0
2300,5.996673846259613,0.0,0,0
2400,6.225303389858854,0.0,0,0
2500,6.488643931631724,0.0,0,0
2600,6.796227065430085,0.0,0,0
2700,7.014071016846906,0.0,0,0
2800,7.290251699212182,0.0,0,0
2900,7.470510086826317,0.0,0,0
3000,7.6786898658341425,0.0,0,0
3100,7.954301845367403,0.0,0,0
3200,8.192241298181237,0.0,0,0
3300,8.427732936723515,0.0,0,0
3400,8.787975098950765,0.0,0,0
3500,9.039999943202243,0.0,0,0
3600,9.27191093795082,0.0,0,0
3700,9.499076764882764,0.0,0,0
3800,9.839353999840418,0.0,0,0
3900,10.0700633160597,0.0,0,0
4000,10.350130582386663,0.0,0,0
4100,10.552594204343984,0.0,0,0
4200,10.797511148691525,0.0,0,0
4300,11.040962003044818,0.0,0,0
4400,11.312659885538835,0.0,0,0
4500,11.616228924797,0.0,0,0
4600,11.867260478378999,0.0,0,0
4700,12.094212703500846,0.0,0,0
4800,12.339884820356984,0.0,0,0
4900,12.634565459972913,0.0,0,0
5000,12.905881954872461,0.0,0,0
5100,13.16979696070456,0.0,0,0
5200,13.449928488058589,0.0,0,0
5300,13.692825421612415,0.0,0,0
5400,14.004930067090681,0.0,0,0
5500,14.252553766171225,0.0,0,0
5600,14.611729700617252,0.0,0,0
5700,14.903559373731682,0.0,0,0
5800,15.220421194801988,0.0,0,0
5900,15.403230607598514,0.0,0,0
6000,15.725958855371989,0.0,0,0
6100,16.001680181741044,0.0,0,0
6200,16.376958566449865,0.0,0,0
6300,16.653930988462047,0.0,0,0
6400,16.896309057464837,0.0,0,0
6500,17.190791880450355,0.0,0,0
6600,17.468113078260544,0.0,0,0
6700,17.729125603439165,0.0,0,0
6800,18.005131175144104,0.0,0,0
6900,18.337562176159018,0.0,0,0
7000,18.571450543803834,0.0,0,0
7100,18.977402533620786,0.0,0,0
7200,19.467262282373245,0.0,0,0
7300,19.723852876953075,0.0,0,0
7400,20.110409097812816,0.0,0,0
7500,20.44939930030942,0.0,0,0
7600,20.713793352747924,0.0,0,0
7700,20.935977122669044,0.0,0,0
7800,21.333825222286542,0.0,0,0
7900,21.599395597280914,0.0,0,0
8000,21.971000913149716,0.0,0,0
8100,22.350359194853937,0.0,0,0
8200,22.647782707874534,0.0,0,0
8300,22.912048088561946,0.0,0,0
8400,23.177490475621486,0.0,0,0
8500,23.54111620118965,0.0,0,0
8600,23.867043341289804,0.0,0,0
8700,24.202423267618297,0.0,0,0
8800,24.59077187843116,0.0,0,0
8900,24.942164572864666,0.0,0,0
9000,25.36624801391216,0.0,0,0
9100,25.64999711885674,0.0,0,0
9200,26.01973371859611,0.0,0,0
9300,26.481984834536835,0.0,0,0
9400,26.808070854138272,0.0,0,0
9500,27.06393588980511,0.0,0,0
9600,27.463589780598426,0.0,0,0
9700,27.860982611296016,0.0,0,0
9800,28.284130672527976,0.0,0,0
9900,28.78045193330122,0.0,0,0
10000,29.167386811408402,0.0,0,0
10100,29.6921591473715,0.0,0,0
10200,30.169893439098622,0.0,0,0
10300,30.628186010335494,0.0,0,0
10400,31.033136822666194,0.0,0,0
10500,31.49317221072895,0.0,0,0
10600,32.01333594621471,0.0,0,0
10700,32.40928684470776,0.0,0,0
10800,32.79960478764238,0.0,0,0
10900,33.107691889995344,0.0,0,0
11000,33.503014243078596,0.0,0,0
11100,33.93453231417244,0.0,0,0
11200,34.4863042373723,0.0,0,0
11300,35.14216157185675,0.0,0,0
11400,35.67320384887057,0.0,0,0
11500,36.10041789412726,0.0,0,0
11600,36.45330428211848,0.0,0,0
11700,36.96702253818718,0.0,0,0
11800,37.45030246273674,0.0,0,0
