Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,1.1260530835354277,0.0,0,0
1,1.1260530835354277,0.0,0,0
100,1.3982439767445554,0.0,0,0
200,1.6268188763926752,0.0,0,0
300,1.9144428449125237,0.0,0,0
400,2.2370940253087945,0.0,0,0
500,2.547822060957259,0.0,0,0
600,2.8471594931895248,0.0,0,0
700,3.096691226989584,0.0,0,0
800,3.3906573218942944,0.0,0,0
900,3.6638216409118045,0.0,0,0
1000,3.905594135869248,0.0,0,0
1100,4.202258983135954,0.0,0,0
1200,4.5165930010428506,0.0,0,0
1300,4.767720825293642,0.0,0,0
1400,5.068702632853819,0.0,0,0
1500,5.345525377378084,0.0,0,0
1600,5.581387083860028,0.0,0,0
1700,5.842408674714169,0.0,0,0
1800,6.145750537840328,0.0,0,0
1900,6.418615244793227,0.0,0,0
2000,6.655438222500231,0.0,0,0
2100,6.8559849583823995,0.0,0,0
2200,7.137559966246616,0.0,0,0
2300,7.399059735966541,0.0,0,0
2400,7.6324327456982575,0.0,0,0
2500,7.825820820926343,0.0,0,0
2600,8.014590799548255,0.0,0,0
2700,8.212394745700161,0.0,0,0
2800,8.438435462330492,0.0,0,0
2900,8.746946995190186,0.0,0,0
3000,9.000465806392384,0.0,0,0
3100,9.259354702976268,0.0,0,0
3200,9.453483658404405,0.0,0,0
3300,9.694512274943643,0.0,0,0
3400,9.943215132306953,0.0,0,0
3500,10.176300467163296,0.0,0,0
3600,10.406619429222365,0.0,0,0
3700,10.571822908011079,0.0,0,0
3800,10.910056132308332,0.0,0,0
3900,11.14262325094177,0.0,0,0
4000,11.406533496756024,0.0,0,0
4100,11.764585155304609,0.0,0,0
4200,11.911818139935304,0.0,0,0
4300,12.111265356768454,0.0,0,0
4400,12.419033196279475,0.0,0,0
4500,12.616361180658831,0.0,0,0
4600,12.901498831128142,0.0,0,0
4700,13.118773639661038,0.0,0,0
4800,13.390061310729095,0.0,0,0
4900,13.68044622164696,0.0,0,0
5000,14.079532167508821,0.0,0,0
5100,14.288925051367809,0.0,0,0
5200,14.462145617298287,0.0,0,0
5300,14.776307479886546,0.0,0,0
5400,15.096924400554935,0.0,0,0
5500,15.283232029343662,0.0,0,0
5600,15.620375587323409,0.0,0,0
5700,15.889153036122972,0.0,0,0
5800,16.194880653943926,0.0,0,0
5900,16.550455277037265,0.0,0,0
6000,16.814922572958956,0.0,0,0
6100,17.082264609990037,0.0,0,0
6200,17.41742240070921,0.0,0,0
6300,17.73884193868155,0.0,0,0
6400,18.12099631825869,0.0,0,0
6500,18.448694709653484,0.0,0,0
6600,18.729401581099427,0.0,0,0
6700,18.941329980445044,0.0,0,0
6800,19.223234501349815,0.0,0,0
6900,19.57406351232688,0.0,0,0
7000,20.007293117439012,0.0,0,0
7100,20.303490475934076,0.0,0,0
7200,20.519210862239483,0.0,0,0
7300,20.88606834399538,0.0,0,0
7400,21.201971674700722,0.0,0,0
7500,21.506472020244004,0.0,0,0
7600,21.945287174835897,0.0,0,0
7700,22.442660830413907,0.0,0,0
7800,22.710676966730652,0.0,0,0
7900,23.037214882737306,0.0,0,0
8000,23.31850228866115,0.0,0,0
8100,23.690908917703727,0.0,0,0
8200,24.04885228726011,0.0,0,0
8300,24.455388324157926,0.0,0,0
8400,24.852732619248254,0.0,0,0
8500,25.240956827756627,0.0,0,0
8600,25.498735415232485,0.0,0,0
8700,25.955715997520524,0.0,0,0
8800,26.25142781571515,0.0,0,0
8900,26.58804256850272,0.0,0,0
9000,26.976759088838964,0.0,0,0
9100,27.298864736523726,0.0,0,0
9200,27.68205606688423,0.0,0,0
9300,28.079423785893336,0.0,0,0
9400,28.398868219787406,0.0,0,0
9500,28.842629717136756,0.0,0,0
9600,29.265086192583123,0.0,0,0
9700,29.63653297694596,0.0,0,0
9800,30.079394577699727,0.0,0,0
9900,30.511064177781762,0.0,0,0
10000,30.84331335954455,0.0,0,0
10100,31.23872242116476,0.0,0,0
10200,31.578727550442387,0.0,0,0
10300,31.99721572354476,0.0,0,0
10400,32.44301157056077,0.0,0,0
10500,32.903592486828984,0.0,0,0
10600,33.22145157666453,0.0,0,0
10700,33.60086105675843,0.0,0,0
10800,34.161395018030774,0.0,0,0
10900,34.67952651423012,0.0,0,0
11000,35.107727892767855,0.0,0,0
11100,35.70008306786035,0.0,0,0
11200,36.1484150625786,0.0,0,0
11300,36.59744307156967,0.0,0,0
11400,37.01210454318735,0.0,0,0
11500,37.551943021846604,0.0,0,0
11600,38.18932268907086,0.0,0,0
11700,38.700224193784344,0.0,0,0
11800,39.22084571823445,0.0,0,0
11900,39.62965528856723,0.0,0,0
12000,40.18164424216331,0.0,0,0
12100,40.69305403892976,0.0,0,0
12200,41.09777190206161,0.0,0,0
12300,41.78891284491932,0.0,0,0
12400,42.46466807910827,0.0,0,0
12500,42.96260866192104,0.0,0,0
12600,43.425260620475456,0.0,0,0
12700,44.295568615023484,0.0,0,0
12800,44.76623186062622,0.0,0,0
12900,45.41868654622404,0.0,0,0
13000,45.947545673700695,0.0,0,0
13100,46.39101842639829,0.0,0,0
