Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.21741085619442513,0.0,0,0
1,0.2189972565167454,0.0,0,0
100,0.44722576916714896,0.0,0,0
200,0.7693117038014813,0.0,0,0
300,1.0647436484680317,0.0,0,0
400,1.3763335161202503,0.0,0,0
500,1.6083817186811133,0.0,0,0
600,1.8948689112177581,0.0,0,0
700,2.125575465008383,0.0,0,0
800,2.3995297130180115,0.0,0,0
900,2.695030369036758,0.0,0,0
1000,2.9695529649154064,0.0,0,0
1100,3.225722830757303,0.0,0,0
1200,3.468467870120233,0.0,0,0
1300,3.681020071908893,0.0,0,0
1400,3.9286303736236308,0.0,0,0
1500,4.176639188816227,0.0,0,0
1600,4.3755148214391655,0.0,0,0
1700,4.584877113813237,0.0,0,0
1800,4.829253090294589,0.0,0,0
1900,5.055251739745694,0.0,0,0
2000,5.326277535781399,0.0,0,0
2100,5.568665627007338,0.0,0,0
2200,5.833564137930024,0.0,0,0
2300,6.038837902475517,0.0,0,0
2400,6.272164102484188,0.0,0,0
2500,6.431116077271525,0.0,0,0
2600,6.6752029375052055,0.0,0,0
2700,6.94405323944942,0.0,0,0
2800,7.232061182477238,0.0,0,0
2900,7.472335349712036,0.0,0,0
3000,7.735425011826674,0.0,0,0
3100,7.918356470767705,0.0,0,0
3200,8.137181637771647,0.0,0,0
3300,8.396725838615028,0.0,0,0
3400,8.671434442167632,0.0,0,0
3500,8.852228247236429,0.0,0,0
3600,9.065757619376935,0.0,0,0
3700,9.272775284777598,0.0,0,0
3800,9.470178371595372,0.0,0,0
3900,9.709573016045903,0.0,0,0
4000,9.875744839183813,0.0,0,0
4100,10.108792205650333,0.0,0,0
4200,10.340687021227726,0.0,0,0
4300,10.579759091742178,0.0,0,0
4400,10.835903213797176,0.0,0,0
4500,11.106200135060254,0.0,0,0
4600,11.270923074818713,0.0,0,0
4700,11.48829516649228,0.0,0,0
4800,11.753867881656591,0.0,0,0
4900,11.930378638334476,0.0,0,0
5000,12.178094114901578,0.0,0,0
5100,12.390703180370785,0.0,0,0
5200,12.602782395059107,0.0,0,0
5300,12.846436075615124,0.0,0,0
5400,13.153723389445236,0.0,0,0
5500,13.423466369205293,0.0,0,0
5600,13.638712650956123,0.0,0,0
5700,13.887627827853116,0.0,0,0
5800,14.061740056823266,0.0,0,0
5900,14.372973686004713,0.0,0,0
6000,14.590196859005658,0.0,0,0
6100,14.840860315355286,0.0,0,0
6200,15.082518197604996,0.0,0,0
6300,15.265885558846378,0.0,0,0
6400,15.518111979586653,0.0,0,0
6500,15.78045752200341,0.0,0,0
6600,15.97161603029678,0.0,0,0
6700,16.25742955805334,0.0,0,0
6800,16.54072369334612,0.0,0,0
6900,16.760414180362954,0.0,0,0
7000,17.02607180097941,0.0,0,0
7100,17.223064936266667,0.0,0,0
7200,17.546452335808695,0.0,0,0
7300,17.81324615937423,0.0,0,0
7400,18.141621757896413,0.0,0,0
7500,18.435793311080598,0.0,0,0
7600,18.736139847361983,0.0,0,0
7700,19.00228450903653,0.0,0,0
7800,19.360945196600497,0.0,0,0
7900,19.67399528657466,0.0,0,0
8000,19.983905142153347,0.0,0,0
8100,20.202062208517276,0.0,0,0
8200,20.528062642519732,0.0,0,0
8300,20.896355318460934,0.0,0,0
8400,21.221909711512737,0.0,0,0
8500,21.512114936832162,0.0,0,0
8600,21.82041733343048,0.0,0,0
8700,22.045649345179577,0.0,0,0
8800,22.306361938215392,0.0,0,0
8900,22.572681264277143,0.0,0,0
9000,22.84802666493239,0.0,0,0
9100,23.086253591392953,0.0,0,0
9200,23.45264945034662,0.0,0,0
9300,23.799329560869225,0.0,0,0
9400,24.15649048121056,0.0,0,0
9500,24.43955719112524,0.0,0,0
9600,24.811809868037,0.0,0,0
9700,25.08371254550956,0.0,0,0
9800,25.429802814874005,0.0,0,0
9900,25.7351607345567,0.0,0,0
10000,26.042506547727637,0.0,0,0
10100,26.37404106878432,0.0,0,0
10200,26.714601661067064,0.0,0,0
10300,27.06023324322084,0.0,0,0
10400,27.43358976821379,0.0,0,0
10500,27.802004471337103,0.0,0,0
10600,28.09418349677236,0.0,0,0
10700,28.391155160924225,0.0,0,0
10800,28.75882115833322,0.0,0,0
10900,29.15458026941217,0.0,0,0
11000,29.39877211926894,0.0,0,0
11100,29.63568975867956,0.0,0,0
11200,29.921395133057793,0.0,0,0
