Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.7302127923526635,0.0,0,0
1,0.7302127923526635,0.0,0,0
100,0.9941484232918134,0.0,0,0
200,1.284067658280719,0.0,0,0
300,1.6069793814862205,0.0,0,0
400,1.8612594482624882,0.0,0,0
500,2.182367636888381,0.0,0,0
600,2.515402204201562,0.0,0,0
700,2.7171755063288883,0.0,0,0
800,2.8985848022472,0.0,0,0
900,3.255362874345055,0.0,0,0
1000,3.5180267665952267,0.0,0,0
1100,3.7640257858763677,0.0,0,0
1200,3.957952717952512,0.0,0,0
1300,4.175044669020915,0.0,0,0
1400,4.382821319932912,0.0,0,0
1500,4.681815421998758,0.0,0,0
1600,4.936195341664128,0.0,0,0
1700,5.214577728762968,0.0,0,0
1800,5.511664217278853,0.0,0,0
1900,5.784952095922675,0.0,0,0
2000,6.0465549090273285,0.0,0,0
2100,6.3133898222969815,0.0,0,0
2200,6.528656706254304,0.0,0,0
2300,6.796083029158302,0.0,0,0
2400,6.992011903551515,0.0,0,0
2500,7.218676854756777,0.0,0,0
2600,7.458820927454921,0.0,0,0
2700,7.713409638418127,0.0,0,0
2800,7.93597754174203,0.0,0,0
2900,8.13763596530867,0.0,0,0
3000,8.332951185838553,0.0,0,0
3100,8.54853625678452,0.0,0,0
3200,8.811095726930015,0.0,0,0
3300,9.03800877067831,0.0,0,0
3400,9.322126356151223,0.0,0,0
3500,9.556707305562393,0.0,0,0
3600,9.774811114243292,0.0,0,0
3700,10.011559813017112,0.0,0,0
3800,10.220184764299303,0.0,0,0
3900,10.449960735316264,0.0,0,0
4000,10.758282271382505,0.0,0,0
4100,11.045360383175984,0.0,0,0
4200,11.25806009493051,0.0,0,0
4300,11.476312081341232,0.0,0,0
4400,11.763461208820742,0.0,0,0
4500,12.014368307142139,0.0,0,0
4600,12.22660226297373,0.0,0,0
4700,12.3700454840557,0.0,0,0
4800,12.604914208314732,0.0,0,0
4900,12.81712708997822,0.0,0,0
5000,13.071959120253949,0.0,0,0
5100,13.338202196449295,0.0,0,0
5200,13.565672337574394,0.0,0,0
5300,13.75418251083863,0.0,0,0
5400,14.056823530859969,0.0,0,0
5500,14.30277447538245,0.0,0,0
5600,14.655105224538458,0.0,0,0
5700,14.897255376788731,0.0,0,0
5800,15.252855152283388,0.0,0,0
5900,15.683860632365802,0.0,0,0
6000,15.957092535133686,0.0,0,0
6100,16.263791657404223,0.0,0,0
6200,16.557019736162857,0.0,0,0
6300,16.909072118253903,0.0,0,0
6400,17.212463470953438,0.0,0,0
6500,17.501791638878657,0.0,0,0
6600,17.81551865886409,0.0,0,0
6700,17.996148750466194,0.0,0,0
6800,18.374341657898054,0.0,0,0
6900,18.699217445018547,0.0,0,0
7000,18.978401651364763,0.0,0,0
7100,19.30656679053305,0.0,0,0
7200,19.68610827824761,0.0,0,0
7300,20.024871698706587,0.0,0,0
7400,20.296700785699205,0.0,0,0
7500,20.599285549487494,0.0,0,0
7600,20.898754706580583,0.0,0,0
7700,21.16646645238594,0.0,0,0
7800,21.47903295834663,0.0,0,0
7900,21.710250395892693,0.0,0,0
8000,22.049651913746818,0.0,0,0
8100,22.470698701755634,0.0,0,0
8200,22.948958137945763,0.0,0,0
8300,23.35469171553089,0.0,0,0
8400,23.5845461558606,0.0,0,0
8500,24.02478414739092,0.0,0,0
8600,24.380568066307116,0.0,0,0
8700,24.805505103472772,0.0,0,0
8800,25.14028920778847,0.0,0,0
8900,25.564176242441118,0.0,0,0
9000,25.986534414248347,0.0,0,0
9100,26.221537280517136,0.0,0,0
9200,26.634906002725725,0.0,0,0
9300,27.009453046583808,0.0,0,0
9400,27.472711776550835,0.0,0,0
9500,27.830767667242302,0.0,0,0
9600,28.1926818149448,0.0,0,0
9700,28.67624874607291,0.0,0,0
9800,29.1051644539917,0.0,0,0
9900,29.49027358132149,0.0,0,0
10000,29.89570956208597,0.0,0,0
10100,30.366633595212637,0.0,0,0
10200,30.848869631756685,0.0,0,0
10300,31.283443446666787,0.0,0,0
10400,31.805752682603398,0.0,0,0
10500,32.33716724757687,0.0,0,0
10600,32.86501654795838,0.0,0,0
10700,33.25630718160504,0.0,0,0
10800,33.74464489876926,0.0,0,0
10900,34.2217845636596,0.0,0,0
11000,34.58724365650874,0.0,0,0
11100,35.04135705157216,0.0,0,0
11200,35.595054481254095,0.0,0,0
11300,36.02625842726526,0.0,0,0
11400,36.497620794410516,0.0,0,0
11500,36.81347368657873,0.0,0,0
11600,37.428053696445815,0.0,0,0
11700,38.03411973409468,0.0,0,0
11800,38.36794360290878,0.0,0,0
11900,38.85948704381145,0.0,0,0
12000,39.32256735453897,0.0,0,0
12100,39.79170872471514,0.0,0,0
12200,40.37655987176166,0.0,0,0
12300,40.95682551419319,0.0,0,0
12400,41.418140419954995,0.0,0,0
12500,41.95505732798599,0.0,0,0
12600,42.66972299149325,0.0,0,0
12700,43.34293466517178,0.0,0,0
12800,44.008775058273244,0.0,0,0
12900,44.62018532784136,0.0,0,0
13000,45.38742134637404,0.0,0,0
13100,46.0759422025089,0.0,0,0
13200,46.663378576413486,0.0,0,0
13300,47.31940355929564,0.0,0,0
13400,47.8470777298791,0.0,0,0
13500,48.25004887880672,0.0,0,0
13600,48.86833788963283,0.0,0,0
13700,49.532892782075706,0.0,0,0
13800,50.1694951156845,0.0,0,0
13900,50.75364216344318,0.0,0,0
14000,51.311029989287164,0.0,0,0
14100,52.28848043406677,0.0,0,0
14200,53.033900825727095,0.0,0,0
14300,53.756472352128185,0.0,0,0
14400,54.51817047226818,0.0,0,0
14500,55.22943209604682,0.0,0,0
14600,55.860535267975,0.0,0,0
14700,56.44045197562756,0.0,0,0
14800,57.281940637452955,0.0,0,0
14900,58.01291977542744,0.0,0,0
15000,59.09252924361537,0.0,0,0
15100,59.83975479667522,0.0,0,0
15200,60.46571422158725,0.0,0,0
15300,61.51208902669244,0.0,0,0
15400,62.45185740648702,0.0,0,0
15500,63.41668436276621,0.0,0,0
15600,63.95755140788887,0.0,0,0
15700,64.52680155992745,0.0,0,0
15800,65.04089657712561,0.0,0,0
15900,66.04826855807663,0.0,0,0
16000,66.86279435186431,0.0,0,0
16100,67.69912818630915,0.0,0,0
16200,68.40007510829359,0.0,0,0
16300,69.4103066154342,0.0,0.0625,0.015625
16400,70.42916360570617,0.0,0,0
16500,71.36378175469713,0.0,0,0
16600,72.19809659509785,0.0,0,0
16700,73.19462723777532,0.0,0,0
16800,73.79461478072326,0.0,0,0
16900,74.73307613856741,0.0,0,0
17000,75.42339744058033,0.0,0,0
17100,76.19993220031388,0.0,0,0
17200,76.8798716209889,0.0,0,0
17300,77.63077215797962,0.0,0,0
17400,78.45551195183499,0.0,0,0
17500,79.18746020583043,0.0,0,0
17600,80.10233149303107,0.0,0,0
17700,81.00660539047853,0.0,0,0
17800,81.78259493185438,0.0,0,0
17900,82.98834956077975,0.0,0,0
18000,83.84367758922778,0.0,0,0
18100,85.22896044822002,0.0,0,0
18200,86.3368449085096,0.0,0,0
18300,87.2851240670186,0.0,0,0
18400,88.3486493141659,0.0,0,0
18500,89.38305036253526,0.0,0,0
18600,90.28730413492646,0.0,0,0
18700,91.91159285391556,0.0,0,0
18800,93.14980720941558,0.0,0,0
18900,94.23446694634329,0.0,0.0625,0.03125
19000,95.2703142798748,0.0,0.0625,0.015625
19100,96.6926348248755,0.0,0.0625,0.015625
19200,97.76170828429905,0.0,0,0
19300,98.4467111817647,0.0,0,0
19400,99.56972516438326,0.0,0,0
19500,100.62716965831075,0.0,0,0
19600,102.37388107586598,0.0,0.0625,0.015625
19700,103.41504029383363,0.0,0.0625,0.015625
19800,104.74075096195232,0.0,0,0
19900,105.93889418981291,0.0,0.0625,0.046875
20000,107.28963322661684,0.0,0.0625,0.015625
20100,108.49018084824024,0.0,0.0625,0.015625
20200,109.8964538822307,0.0,0.0625,0.015625
20300,110.71180422003495,0.0,0.0625,0.03125
20400,111.72176578737825,0.0,0.0625,0.03125
20500,113.06601191002284,0.0,0,0
20600,114.27010832555386,0.0,0.0625,0.03125
20700,115.32705957308988,0.0,0.0625,0.03125
20800,116.15137881012677,0.0,0.0625,0.015625
20900,117.57902339772293,0.0,0,0
21000,118.65746940640985,0.0,0.0625,0.015625
21100,120.07473141190435,0.0,0.0625,0.046875
21200,121.14283892360903,0.0,0,0
21300,122.06959295430795,0.0,0.0625,0.0625
21400,123.2377810659,0.0,0.0625,0.078125
21500,124.6099905672011,0.0,0.0625,0.03125
21600,125.6432499923243,0.0,0.0625,0.046875
21700,126.90562670014208,0.0,0.0625,0.03125
21800,128.3723702133949,0.0,0.0625,0.03125
21900,129.5012057440557,0.0,0.0625,0.015625
22000,130.4629288017328,0.0,0.0625,0.015625
22100,132.2904613025347,0.0,0.0625,0.0625
22200,133.27501417715197,0.0,0,0
22300,134.96218311814954,0.0,0.0625,0.0625
22400,135.86622690578298,0.0,0.0625,0.03125
22500,137.28980784567707,0.0,0.0625,0.0625
22600,138.4616989752875,0.0,0.0625,0.09375
22700,139.83738105274867,0.0,0.0625,0.03125
22800,141.43161871898994,0.0,0.0625,0.078125
22900,142.93398219870335,0.0,0.0625,0.140625
23000,144.04561721148096,0.0,0.0625,0.0625
23100,145.90505799819118,0.0,0.0625,0.0625
23200,146.98708113278767,0.0,0.0625,0.0625
23300,148.67662329727574,0.0,0.0625,0.0625
23400,150.24543859600794,0.0,0.0625,0.09375
23500,152.0866619907574,0.0,0.0625,0.140625
23600,153.7305620624517,0.0,0.0625,0.0625
23700,154.9052077678422,0.0,0.0625,0.015625
23800,156.52791909510486,0.0,0.0625,0.09375
23900,158.25447346258449,0.0,0.0625,0.078125
24000,159.57512927162034,0.0,0.0625,0.078125
24100,161.39185709327205,0.0,0.0625,0.078125
24200,162.57487899024116,0.0,0.0625,0.046875
24300,163.84540218696662,0.0,0.0625,0.09375
24400,165.83745838015292,0.0,0.0625,0.125
24500,167.16206791386384,0.0,0.0625,0.125
24600,168.61345856538654,0.0,0.0625,0.09375
24700,170.05945277384424,0.0,0.0625,0.140625
24800,171.31688501775508,0.0,0.0625,0.140625
24900,172.9631246414691,0.0,0.0625,0.28125
25000,88.39245576163513,0.0,0.0625,0.15625
25100,89.10966215246445,0.0,0.0625,0.125
25200,90.14384774520265,0.0,0.0625,0.140625
25300,90.84818594751866,0.0,0.0625,0.140625
25400,91.94688873449222,0.0,0.0625,0.125
25500,93.18830687449051,0.0,0.0625,0.1875
25600,94.19475483553097,0.0,0.0625,0.0625
25700,95.29183046631259,0.0,0.0625,0.09375
25800,96.16894213343161,0.0,0.0625,0.109375
25900,97.14024820132308,0.0,0.0625,0.203125
26000,98.14537059299124,0.0,0.0625,0.15625
26100,98.98361253898885,0.0,0.0625,0.109375
26200,99.94464144667792,0.0,0.0625,0.171875
26300,101.00212971793954,0.0,0.0625,0.171875
26400,101.79792819065695,0.0,0.0625,0.171875
26500,102.52568193861529,0.0,0.0625,0.140625
26600,103.66711823671666,0.0,0.0625,0.15625
26700,104.7797882322499,0.0,0.0625,0.15625
26800,105.41461749001158,0.0,0.0625,0.28125
26900,106.25575647312056,0.0,0.0625,0.234375
27000,107.1479613259541,0.0,0.0625,0.125
27100,108.20118373270088,0.0,0.0625,0.140625
27200,109.55366646661153,0.0,0.0625,0.140625
27300,110.7174050972175,0.0,0.0625,0.265625
27400,112.16616101768706,0.0,0.0625,0.328125
27500,113.47320374426761,0.0,0.0625,0.1875
27600,114.61510381524963,0.0,0.0625,0.1875
27700,115.5317672990989,0.0,0.0625,0.265625
27800,116.52062244854436,0.0,0.0625,0.234375
27900,117.24914542904314,0.0,0.0625,0.203125
28000,117.97995676290762,0.0,0.0625,0.203125
28100,118.6195017350205,0.0,0.0625,0.203125
28200,119.44187195663173,0.0,0.0625,0.171875
28300,120.38739511976688,0.0,0.0625,0.203125
28400,120.96221180197678,0.0,0.0625,0.25
28500,122.24136981274718,0.0,0.0625,0.21875
28600,123.42318138055575,0.0,0.0625,0.171875
28700,124.23274106921782,0.0,0.0625,0.203125
28800,125.33619470410036,0.0,0.0625,0.28125
28900,126.24455573866943,0.0,0.0625,0.109375
29000,127.01823394906897,0.0,0.0625,0.203125
29100,128.20993366795585,0.0,0.0625,0.21875
29200,129.14575223422926,0.0,0.0625,0.171875
29300,130.1032000630829,0.0,0.0625,0.265625
29400,131.06690434394608,0.0,0.0625,0.203125
29500,131.91481018733933,0.0,0.0625,0.234375
29600,133.04939837976613,0.0,0.0625,0.234375
29700,133.90554409907426,0.0,0.0625,0.1875
29800,134.69205918384603,0.0,0.0625,0.234375
29900,135.63165700132816,0.0,0.0625,0.21875
30000,136.4986120532991,0.0,0.0625,0.25
30100,137.6920691354664,0.0,0.0625,0.3125
30200,138.69356556190797,0.0,0.0625,0.234375
30300,139.96953474405308,0.0,0.0625,0.25
30400,141.0075726117887,0.0,0.0625,0.296875
30500,142.23632126649863,0.0,0.0625,0.234375
