Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,1.0840449768848641,0.0,0,0
1,1.0840449768848641,0.0,0,0
100,1.2386777989314737,0.0,0,0
200,1.4581253305083082,0.0,0,0
300,1.6914233932957572,0.0,0,0
400,1.927271159844766,0.0,0,0
500,2.143109571663402,0.0,0,0
600,2.4301948468881953,0.0,0,0
700,2.673106858530544,0.0,0,0
800,2.9215836788097658,0.0,0,0
900,3.181122699033252,0.0,0,0
1000,3.430519678857278,0.0,0,0
1100,3.6102392431667174,0.0,0,0
1200,3.8704615175698773,0.0,0,0
1300,4.023912874989299,0.0,0,0
1400,4.246535674245551,0.0,0,0
1500,4.460921111693244,0.0,0,0
1600,4.783733861919604,0.0,0,0
1700,4.964860624964656,0.0,0,0
1800,5.186231168387567,0.0,0,0
1900,5.421827857288828,0.0,0,0
2000,5.5679419457803405,0.0,0,0
2100,5.772769618242338,0.0,0,0
2200,5.9878906993900305,0.0,0,0
2300,6.20334108013658,0.0,0,0
2400,6.357925459549726,0.0,0,0
2500,6.646931916042154,0.0,0,0
2600,6.881742689483994,0.0,0,0
2700,7.147491957147588,0.0,0,0
2800,7.411594557519614,0.0,0,0
2900,7.630362948790902,0.0,0,0
3000,7.8972201864726035,0.0,0,0
3100,8.169270377190964,0.0,0,0
3200,8.376303901247011,0.0,0,0
3300,8.673567966999,0.0,0,0
3400,8.933733922587887,0.0,0,0
3500,9.152931325577093,0.0,0,0
3600,9.36935060240914,0.0,0,0
3700,9.56727787474306,0.0,0,0
3800,9.76337682074297,0.0,0,0
3900,9.990262395287587,0.0,0,0
4000,10.157607043480029,0.0,0,0
4100,10.34479455705504,0.0,0,0
4200,10.477612384571776,0.0,0,0
4300,10.693314973540321,0.0,0,0
4400,10.91011876450268,0.0,0,0
4500,11.133355545504088,0.0,0,0
4600,11.351854829465744,0.0,0,0
4700,11.445821540884177,0.0,0,0
4800,11.62516556543579,0.0,0,0
4900,11.824472622416598,0.0,0,0
5000,12.081662511656395,0.0,0,0
5100,12.322032780231163,0.0,0,0
5200,12.478941712244424,0.0,0,0
5300,12.705037100840023,0.0,0,0
5400,12.90012852583704,0.0,0,0
5500,13.16592288490399,0.0,0,0
5600,13.3850360378367,0.0,0,0
5700,13.628805195193408,0.0,0,0
5800,13.858543377221066,0.0,0,0
5900,14.069894648822265,0.0,0,0
6000,14.311171097170437,0.0,0,0
6100,14.553025424253516,0.0,0,0
6200,14.758291379625264,0.0,0,0
6300,14.960965657345799,0.0,0,0
6400,15.22512412346598,0.0,0,0
6500,15.404356472973632,0.0,0,0
6600,15.660501471911891,0.0,0,0
6700,15.892036880369886,0.0,0,0
6800,16.068291472823407,0.0,0,0
6900,16.322653846523615,0.0,0,0
7000,16.492697500013595,0.0,0,0
7100,16.673911363689857,0.0,0,0
7200,16.856262818244222,0.0,0,0
7300,17.199336382755924,0.0,0,0
7400,17.395249163078653,0.0,0,0
7500,17.62773626188967,0.0,0,0
7600,17.880411945874666,0.0,0,0
7700,18.076193584533343,0.0,0,0
7800,18.32717232221581,0.0,0,0
7900,18.541270199507082,0.0,0,0
8000,18.790264746771143,0.0,0,0
8100,19.002858905010143,0.0,0,0
8200,19.168521798046967,0.0,0,0
8300,19.444924811858087,0.0,0,0
8400,19.714718819603107,0.0,0,0
8500,19.978635290437975,0.0,0,0
8600,20.223139474083716,0.0,0,0
8700,20.549941470117542,0.0,0,0
8800,20.864294009469816,0.0,0,0
8900,21.14419857135429,0.0,0,0
9000,21.371226897586237,0.0,0,0
9100,21.708174807769915,0.0,0,0
9200,22.00347024706991,0.0,0,0
9300,22.289087111693934,0.0,0,0
9400,22.61308179017859,0.0,0,0
9500,22.88756920515073,0.0,0,0
9600,23.17829113240147,0.0,0,0
9700,23.463009112094156,0.0,0,0
9800,23.849928020831115,0.0,0,0
9900,24.04423977091576,0.0,0,0
10000,24.364500968606524,0.0,0,0
10100,24.61345508105982,0.0,0,0
10200,24.922658636522158,0.0,0,0
10300,25.24582141704259,0.0,0,0
10400,25.598035479648406,0.0,0,0
10500,25.897461408023744,0.0,0,0
10600,26.210013412336693,0.0,0,0
10700,26.50448164724893,0.0,0,0
10800,26.85241068006944,0.0,0,0
10900,27.33395687107251,0.0,0,0
11000,27.72424422484859,0.0,0,0
11100,28.066446291524702,0.0,0,0
11200,28.36895424619314,0.0,0,0
11300,28.744652898706473,0.0,0,0
11400,29.131153445589373,0.0,0,0
11500,29.518075349738304,0.0,0,0
11600,29.87443286961794,0.0,0,0
11700,30.234474844759692,0.0,0,0
11800,30.582605338460397,0.0,0,0
11900,30.89996369626098,0.0,0,0
12000,31.152216335067113,0.0,0,0
12100,31.528233204774885,0.0,0,0
12200,31.90640163679166,0.0,0,0
12300,32.22420514138763,0.0,0,0
12400,32.668647121527414,0.0,0,0
12500,33.020715534929124,0.0,0,0
12600,33.35889529577985,0.0,0,0
12700,33.73721241992113,0.0,0,0
12800,34.08521160943796,0.0,0,0
12900,34.48964004149545,0.0,0,0
13000,34.84859419242959,0.0,0,0
13100,35.295149176448945,0.0,0,0
13200,35.727181820928465,0.0,0,0
13300,36.09790864521071,0.0,0,0
13400,36.50056391502968,0.0,0,0
13500,36.87716498789181,0.0,0,0
13600,37.29728448945039,0.0,0,0
13700,37.57915448579231,0.0,0,0
13800,38.06793374383951,0.0,0,0
13900,38.45084771178811,0.0,0,0
14000,38.85605008601237,0.0,0,0
14100,39.23696609130387,0.0,0,0
14200,39.57696936685598,0.0,0,0
14300,39.98819555761027,0.0,0,0
14400,40.43211899907912,0.0,0,0
14500,40.86376826493877,0.0,0,0
14600,41.346335073819844,0.0,0,0
14700,41.82794954212298,0.0,0,0
14800,42.2413759178995,0.0,0,0
14900,42.68981861296464,0.0,0,0
15000,43.18325535782764,0.0,0,0
15100,43.587676897026604,0.0,0,0
15200,44.21555322112671,0.0,0,0
15300,44.78254354174292,0.0,0,0
15400,45.37939032987498,0.0,0,0
15500,45.785294772717236,0.0,0,0
15600,46.24273772068261,0.0,0,0
15700,46.7939893835718,0.0,0,0
15800,47.45004702307408,0.0,0,0
15900,47.89085648180827,0.0,0,0
16000,48.49946491642594,0.0,0,0
16100,49.047213024918236,0.0,0,0
16200,49.69713451099339,0.0,0,0
16300,50.26333227439521,0.0,0,0
16400,50.676153611851035,0.0,0,0
16500,51.07275010950676,0.0,0,0
16600,51.630843183755886,0.0,0,0
16700,52.24623501913337,0.0,0,0
16800,52.80416369504541,0.0,0,0
16900,53.408235569550854,0.0,0,0
17000,53.99272118786786,0.0,0,0
17100,54.81576733265699,0.0,0,0
17200,55.55661129695272,0.0,0,0
17300,56.37767357435799,0.0,0,0
17400,57.11568355379369,0.0,0,0
17500,57.76092206042892,0.0,0,0
17600,58.38567185382863,0.0,0,0
17700,59.07427584063767,0.0,0,0
17800,59.63918407311154,0.0,0,0
17900,60.19459559089525,0.0,0,0
18000,60.923850858031706,0.0,0,0
18100,61.66307310205241,0.0,0,0
18200,62.40422624138958,0.0,0,0
18300,63.12930271237014,0.0,0,0
18400,64.1807631361797,0.0,0,0
18500,64.62837328595806,0.0,0,0
18600,65.26084660613205,0.0,0,0
18700,65.89454366714803,0.0,0,0
18800,66.6432716472022,0.0,0,0
18900,67.30158035206938,0.0,0,0
19000,68.01230112516511,0.0,0,0
19100,68.6888323799358,0.0,0,0
19200,69.33457154406086,0.0,0,0
19300,70.02962048647854,0.0,0,0
19400,70.9292131167501,0.0,0,0
19500,71.61662674888056,0.0,0,0
19600,72.33030151175416,0.0,0,0
19700,73.32157611709788,0.0,0,0
19800,74.22480238424696,0.0,0,0
19900,74.8476602748017,0.0,0,0
20000,75.53429180781295,0.0,0,0
20100,76.30079750754925,0.0,0,0
20200,77.07550948105245,0.0,0,0
20300,77.63042643328339,0.0,0,0
20400,78.72244093333563,0.0,0,0
20500,79.81419907132747,0.0,0,0
20600,80.67627852893091,0.0,0,0
20700,81.54471219206619,0.0,0,0
20800,82.29471818904076,0.0,0,0
20900,83.12789844838433,0.0,0,0
21000,83.92388442667206,0.0,0,0
21100,84.71719436580942,0.0,0,0
21200,85.53221140966258,0.0,0,0
21300,86.62184654635361,0.0,0.0625,0.015625
21400,87.32585015785183,0.0,0.0625,0.015625
21500,88.27748233867608,0.0,0,0
21600,89.07193465712334,0.0,0,0
21700,89.86395955635813,0.0,0.0625,0.03125
21800,90.70692544915757,0.0,0.0625,0.015625
21900,91.58576500652677,0.0,0.0625,0.015625
22000,92.4445558274808,0.0,0,0
22100,93.22107511626871,0.0,0,0
22200,94.12976325334499,0.0,0.0625,0.015625
22300,94.91758817803245,0.0,0,0
22400,95.92617698923453,0.0,0.0625,0.015625
22500,97.01522384883944,0.0,0.0625,0.046875
22600,98.03073058044959,0.0,0,0
22700,98.88781154469055,0.0,0.0625,0.015625
22800,99.78355638050428,0.0,0,0
22900,100.63515532648069,0.0,0.0625,0.015625
23000,101.4589371588576,0.0,0,0
23100,102.50512902339304,0.0,0.0625,0.015625
23200,103.32941322032794,0.0,0.0625,0.03125
23300,104.11910970897542,0.0,0.0625,0.046875
23400,104.70779622923632,0.0,0,0
23500,105.5520187565781,0.0,0.0625,0.046875
23600,106.44848792863955,0.0,0.0625,0.046875
23700,107.34985196039742,0.0,0.0625,0.03125
23800,108.3181759957206,0.0,0.0625,0.015625
23900,109.49832716809333,0.0,0.0625,0.046875
24000,110.34422456117733,0.0,0,0
24100,111.2961206126825,0.0,0.0625,0.03125
24200,112.49305195288822,0.0,0.0625,0.03125
24300,113.49600453584317,0.0,0,0
24400,114.44396561221603,0.0,0.0625,0.046875
24500,115.70424350799091,0.0,0.0625,0.0625
24600,116.5653850760455,0.0,0.0625,0.0625
24700,117.45695044988534,0.0,0.0625,0.046875
24800,118.57144889641275,0.0,0.0625,0.046875
24900,119.60611685999746,0.0,0.0625,0.03125
25000,62.737408850661716,0.0,0.0625,0.015625
25100,63.31594789469878,0.0,0.0625,0.046875
25200,64.28532165718046,0.0,0.0625,0.078125
25300,64.91652849008818,0.0,0.0625,0.015625
25400,65.43340785510352,0.0,0.0625,0.03125
25500,66.20204749577852,0.0,0.0625,0.0625
25600,66.77395906707423,0.0,0.0625,0.046875
25700,67.53771284167249,0.0,0.0625,0.015625
25800,68.29419637155144,0.0,0.0625,0.046875
25900,69.07358977627855,0.0,0,0
26000,69.97097647352737,0.0,0.0625,0.015625
26100,70.57347369741467,0.0,0.0625,0.09375
26200,71.33416477543757,0.0,0.0625,0.0625
26300,71.96536673853828,0.0,0.0625,0.109375
