Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.2900337078727628,0.0,0,0
1,0.29129702971318683,0.0,0,0
100,0.5625696986443983,0.0,0,0
200,0.8192606746504915,0.0,0,0
300,1.1185956364453022,0.0,0,0
400,1.4255904065363785,0.0,0,0
500,1.7078804736131454,0.0,0,0
600,1.935349934012255,0.0,0,0
700,2.2199345693851784,0.0,0,0
800,2.429780284174631,0.0,0,0
900,2.7101130797740427,0.0,0,0
1000,2.887579711567056,0.0,0,0
1100,3.136571568098029,0.0,0,0
1200,3.38061282022666,0.0,0,0
1300,3.661769647991485,0.0,0,0
1400,3.9841775000718775,0.0,0,0
1500,4.163005329800476,0.0,0,0
1600,4.356757266457908,0.0,0,0
1700,4.640132098777229,0.0,0,0
1800,4.848276125637653,0.0,0,0
1900,5.033396356442408,0.0,0,0
2000,5.301015998088599,0.0,0,0
2100,5.563023421480058,0.0,0,0
2200,5.79235166316147,0.0,0,0
2300,6.1618982649338205,0.0,0,0
2400,6.373238582783431,0.0,0,0
2500,6.635148251453747,0.0,0,0
2600,6.878523215785496,0.0,0,0
2700,7.098676592241952,0.0,0,0
2800,7.315202066630909,0.0,0,0
2900,7.546860735018952,0.0,0,0
3000,7.780146853491983,0.0,0,0
3100,7.977661298567394,0.0,0,0
3200,8.2141358189497,0.0,0,0
3300,8.40152868118764,0.0,0,0
3400,8.667534624397161,0.0,0,0
3500,8.891710543461482,0.0,0,0
3600,9.099548306818557,0.0,0,0
3700,9.25465593670149,0.0,0,0
3800,9.47038800941168,0.0,0,0
3900,9.629450939383439,0.0,0,0
4000,9.841159635975085,0.0,0,0
4100,10.07769955005313,0.0,0,0
4200,10.334480143681105,0.0,0,0
4300,10.562556438408254,0.0,0,0
4400,10.76331205311914,0.0,0,0
4500,10.996334535150707,0.0,0,0
4600,11.207816814401145,0.0,0,0
4700,11.451754034916988,0.0,0,0
4800,11.63386510068744,0.0,0,0
4900,11.843363088116048,0.0,0,0
