Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.8448710702285945,0.0,0,0
1,0.8480249103127061,0.0,0,0
100,1.1960818566032057,0.0,0,0
200,1.462786694027861,0.0,0,0
300,1.832326632222189,0.0,0,0
400,2.168892548465651,0.0,0,0
500,2.5343297498067616,0.0,0,0
600,2.838368804356116,0.0,0,0
700,3.131160798888505,0.0,0,0
800,3.370529592814606,0.0,0,0
900,3.56602959453034,0.0,0,0
1000,3.8920029956673954,0.0,0,0
1100,4.146521358596265,0.0,0,0
1200,4.393746600668611,0.0,0,0
1300,4.6502804887937526,0.0,0,0
1400,4.886111054945621,0.0,0,0
1500,5.0459796072216,0.0,0,0
1600,5.273492698025741,0.0,0,0
1700,5.5580529071455445,0.0,0,0
1800,5.823943092996329,0.0,0,0
1900,6.066036419532891,0.0,0,0
2000,6.342640085567908,0.0,0,0
2100,6.5821983479656865,0.0,0,0
2200,6.834836241199743,0.0,0,0
2300,7.093472988305752,0.0,0,0
2400,7.34484091257915,0.0,0,0
2500,7.532186495831292,0.0,0,0
2600,7.800559602057212,0.0,0,0
2700,8.047712412198287,0.0,0,0
2800,8.303601809711205,0.0,0,0
2900,8.514125276090072,0.0,0,0
3000,8.912692695137896,0.0,0,0
3100,9.171212800327698,0.0,0,0
3200,9.338833515521372,0.0,0,0
3300,9.600353800005328,0.0,0,0
3400,9.871539524949828,0.0,0,0
3500,10.09809119414379,0.0,0,0
3600,10.440662101955255,0.0,0,0
3700,10.666171356368976,0.0,0,0
3800,10.931195269222151,0.0,0,0
3900,11.217932646070306,0.0,0,0
4000,11.484217678761942,0.0,0,0
4100,11.741784741563405,0.0,0,0
4200,12.017124652125736,0.0,0,0
4300,12.274992779942744,0.0,0,0
4400,12.505842940848046,0.0,0,0
4500,12.791552798068958,0.0,0,0
4600,13.06743361667065,0.0,0,0
4700,13.368636875367852,0.0,0,0
4800,13.682111965000818,0.0,0,0
4900,13.978425141615034,0.0,0,0
5000,14.222576514353353,0.0,0,0
5100,14.566994328013934,0.0,0,0
5200,14.8243243049671,0.0,0,0
5300,15.032065664220115,0.0,0,0
5400,15.277318016757818,0.0,0,0
5500,15.568962388091482,0.0,0,0
5600,15.77113738829562,0.0,0,0
5700,15.998824011254081,0.0,0,0
5800,16.313714786514097,0.0,0,0
5900,16.554569059082546,0.0,0,0
6000,16.899795282463426,0.0,0,0
6100,17.23778790000015,0.0,0,0
6200,17.568650780370632,0.0,0,0
6300,18.00998018821149,0.0,0,0
6400,18.275673465782635,0.0,0,0
6500,18.60387084605318,0.0,0,0
6600,18.874941779487365,0.0,0,0
6700,19.11197044880963,0.0,0,0
6800,19.497865805322636,0.0,0,0
6900,19.649011424742422,0.0,0,0
7000,19.99909147277767,0.0,0,0
7100,20.46696446125455,0.0,0,0
7200,20.776913042964214,0.0,0,0
7300,21.064922354282754,0.0,0,0
7400,21.28946742124074,0.0,0,0
7500,21.625865600901083,0.0,0,0
7600,21.857077430479773,0.0,0,0
7700,22.094889621204526,0.0,0,0
7800,22.337205965663163,0.0,0,0
7900,22.699162878652835,0.0,0,0
8000,23.013521029096488,0.0,0,0
8100,23.404141194019044,0.0,0,0
8200,23.793064467271115,0.0,0,0
8300,24.15159972300348,0.0,0,0
8400,24.509231413856703,0.0,0,0
8500,24.839582540923647,0.0,0,0
8600,25.193446534005584,0.0,0,0
8700,25.573024888042113,0.0,0,0
8800,25.930498438865882,0.0,0,0
8900,26.179534762710183,0.0,0,0
9000,26.479056472648722,0.0,0,0
9100,26.776635817845936,0.0,0,0
