Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.35134374619283304,0.0,0,0
1,0.35806632940776506,0.0,0,0
100,0.59051485720985,0.0,0,0
200,0.9507690905265072,0.0,0,0
300,1.2351340234019368,0.0,0,0
400,1.4684917917067266,0.0,0,0
500,1.6723160076892774,0.0,0,0
600,1.9842625904209035,0.0,0,0
700,2.2595646660006983,0.0,0,0
800,2.5249456929992546,0.0,0,0
900,2.7461071873783003,0.0,0,0
1000,2.9602805469924665,0.0,0,0
1100,3.2195465585831644,0.0,0,0
1200,3.496036204532434,0.0,0,0
1300,3.8129104655294896,0.0,0,0
1400,4.065096695249807,0.0,0,0
1500,4.317958928772389,0.0,0,0
1600,4.563000186921754,0.0,0,0
1700,4.772668286974788,0.0,0,0
1800,5.007949084279242,0.0,0,0
1900,5.219813884872385,0.0,0,0
2000,5.42104351047292,0.0,0,0
2100,5.642973013663489,0.0,0,0
2200,5.927857363901799,0.0,0,0
2300,6.16244706611109,0.0,0,0
2400,6.364959100148048,0.0,0,0
2500,6.576193688476798,0.0,0,0
2600,6.850051506900589,0.0,0,0
2700,7.081545510044638,0.0,0,0
2800,7.247258813780347,0.0,0,0
2900,7.463413807583953,0.0,0,0
3000,7.638016983311476,0.0,0,0
3100,7.9099856597204665,0.0,0,0
3200,8.19081309701662,0.0,0,0
3300,8.400466435593687,0.0,0,0
3400,8.542323855624469,0.0,0,0
3500,8.704035799559739,0.0,0,0
3600,8.952606454901092,0.0,0,0
3700,9.17070711999013,0.0,0,0
3800,9.414949746233017,0.0,0,0
3900,9.64517398975596,0.0,0,0
4000,9.870939473080954,0.0,0,0
4100,10.164549040262068,0.0,0,0
4200,10.393036574168026,0.0,0,0
4300,10.595146357093768,0.0,0,0
4400,10.841133974896987,0.0,0,0
4500,11.013446147650285,0.0,0,0
4600,11.30467377896674,0.0,0,0
4700,11.503793054107883,0.0,0,0
4800,11.734625082844442,0.0,0,0
4900,12.009594499842295,0.0,0,0
5000,12.231379123362055,0.0,0,0
5100,12.493435280062428,0.0,0,0
5200,12.780504178444675,0.0,0,0
5300,12.926166861657055,0.0,0,0
5400,13.183522792556767,0.0,0,0
5500,13.402268516712141,0.0,0,0
5600,13.650034205003477,0.0,0,0
5700,13.802184976597626,0.0,0,0
5800,14.084198840114388,0.0,0,0
5900,14.313246498369471,0.0,0,0
6000,14.517789098685073,0.0,0,0
6100,14.816297420973386,0.0,0,0
6200,15.044568298556028,0.0,0,0
6300,15.250643403878668,0.0,0,0
6400,15.400504983372038,0.0,0,0
6500,15.597044839890861,0.0,0,0
6600,15.81873021120243,0.0,0,0
6700,16.005234718547605,0.0,0,0
6800,16.25065737065137,0.0,0,0
6900,16.451242928917036,0.0,0,0
7000,16.715695696493146,0.0,0,0
7100,16.96058496375201,0.0,0,0
7200,17.14267147312788,0.0,0,0
7300,17.360913726970942,0.0,0,0
7400,17.55144840096633,0.0,0,0
7500,17.8418685697939,0.0,0,0
7600,18.041317644794592,0.0,0,0
7700,18.273800377379285,0.0,0,0
7800,18.514081204949616,0.0,0,0
7900,18.7853600915672,0.0,0,0
8000,19.044285706122082,0.0,0,0
8100,19.303860751767445,0.0,0,0
8200,19.566583826025234,0.0,0,0
8300,19.815609528575365,0.0,0,0
8400,20.070847560587154,0.0,0,0
8500,20.287852591400814,0.0,0,0
8600,20.516121073931668,0.0,0,0
8700,20.768431214923805,0.0,0,0
8800,21.09000080545965,0.0,0,0
8900,21.361287386982916,0.0,0,0
9000,21.685403969635793,0.0,0,0
9100,22.042110068649,0.0,0,0
9200,22.384878057835714,0.0,0,0
9300,22.666079925976682,0.0,0,0
9400,22.88320471073439,0.0,0,0
9500,23.24970111430878,0.0,0,0
9600,23.561843450156434,0.0,0,0
9700,23.797839691277748,0.0,0,0
9800,24.11821869988224,0.0,0,0
9900,24.450526799442315,0.0,0,0
10000,24.740557274369696,0.0,0,0
10100,24.986209531306777,0.0,0,0
10200,25.318675100200824,0.0,0,0
10300,25.56535082574536,0.0,0,0
10400,25.86479301534278,0.0,0,0
10500,26.168023885845738,0.0,0,0
10600,26.396456216633762,0.0,0,0
10700,26.667262460103874,0.0,0,0
10800,26.947065217007676,0.0,0,0
10900,27.287380911529592,0.0,0,0
11000,27.668788505295904,0.0,0,0
11100,28.08942196214517,0.0,0,0
11200,28.4804768468906,0.0,0,0
11300,28.819875633556556,0.0,0,0
11400,29.259039405676155,0.0,0,0
11500,29.669008144203183,0.0,0,0
11600,29.959109953104544,0.0,0,0
11700,30.298913298447644,0.0,0,0
11800,30.720216328947618,0.0,0,0
11900,31.059846453402393,0.0,0,0
12000,31.418828359542324,0.0,0,0
12100,31.794874552642014,0.0,0,0
12200,32.102516367477605,0.0,0,0
12300,32.508423673711036,0.0,0,0
12400,33.03940381533836,0.0,0,0
12500,33.47933716519307,0.0,0,0
12600,33.914571747751765,0.0,0,0
12700,34.415820988250736,0.0,0,0
12800,34.82347911915385,0.0,0,0
12900,35.20633313449547,0.0,0,0
13000,35.58938509877324,0.0,0,0
13100,35.93523760719278,0.0,0,0
13200,36.43140913640393,0.0,0,0
13300,36.98893974289194,0.0,0,0
13400,37.3108259757057,0.0,0,0
13500,37.64635943557593,0.0,0,0
13600,38.064890762804644,0.0,0,0
13700,38.48040137375633,0.0,0,0
13800,38.84394421454972,0.0,0,0
13900,39.233962590937274,0.0,0,0
14000,39.679379787283146,0.0,0,0
14100,40.1770617013299,0.0,0,0
14200,40.68018287988108,0.0,0,0
14300,41.15165589085068,0.0,0,0
14400,41.63256690693736,0.0,0,0
14500,42.16678500264101,0.0,0,0
14600,42.59427959832254,0.0,0,0
14700,42.97625501126875,0.0,0,0
14800,43.496565029077665,0.0,0,0
14900,43.888449057002234,0.0,0,0
15000,44.54742467146609,0.0,0,0
15100,45.08715973579039,0.0,0,0
