Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.552097685938237,0.0,0,0
1,0.5524889474414305,0.0,0,0
100,0.6631099343509066,0.0,0,0
200,0.8804136388105267,0.0,0,0
300,1.1324971286998788,0.0,0,0
400,1.391227227074672,0.0,0,0
500,1.6672010412268654,0.0,0,0
600,1.9082162275889134,0.0,0,0
700,2.1611578390468638,0.0,0,0
800,2.398236288262781,0.0,0,0
900,2.6617535423992393,0.0,0,0
1000,2.860109523991177,0.0,0,0
1100,3.11478949274406,0.0,0,0
1200,3.3372356517660724,0.0,0,0
1300,3.5848438253583352,0.0,0,0
1400,3.829868383419123,0.0,0,0
1500,4.082019155412184,0.0,0,0
1600,4.400820424922159,0.0,0,0
1700,4.6399303097085,0.0,0,0
1800,4.864972472325337,0.0,0,0
1900,5.0854850913611225,0.0,0,0
2000,5.335455560198187,0.0,0,0
2100,5.61152310884325,0.0,0,0
2200,5.844812803452624,0.0,0,0
2300,6.045033916998012,0.0,0,0
2400,6.2844127238568745,0.0,0,0
2500,6.526036502726738,0.0,0,0
2600,6.820023475800619,0.0,0,0
2700,7.046559828026094,0.0,0,0
2800,7.189913107718086,0.0,0,0
2900,7.389836435782703,0.0,0,0
3000,7.623195420660625,0.0,0,0
3100,7.835011155666953,0.0,0,0
3200,8.090954486844176,0.0,0,0
3300,8.270525547210536,0.0,0,0
3400,8.515505221567985,0.0,0,0
3500,8.749617246821915,0.0,0,0
3600,8.993874277367858,0.0,0,0
3700,9.250822197124695,0.0,0,0
3800,9.49744971011614,0.0,0,0
3900,9.711180219743614,0.0,0,0
4000,9.95687934599728,0.0,0,0
4100,10.18356338707517,0.0,0,0
4200,10.443072339930174,0.0,0,0
4300,10.691712242086615,0.0,0,0
4400,10.880934022590791,0.0,0,0
4500,11.045976370554882,0.0,0,0
4600,11.316866899496183,0.0,0,0
4700,11.537190458700483,0.0,0,0
4800,11.790990713951913,0.0,0,0
4900,12.065310674579745,0.0,0,0
5000,12.319707220936664,0.0,0,0
5100,12.54043055580896,0.0,0,0
5200,12.771060645856414,0.0,0,0
5300,13.013240888838537,0.0,0,0
5400,13.27048474650846,0.0,0,0
5500,13.505902173616352,0.0,0,0
5600,13.807435938718923,0.0,0,0
5700,14.168424951840363,0.0,0,0
5800,14.415244516507743,0.0,0,0
5900,14.78094701834149,0.0,0,0
6000,15.030508029857755,0.0,0,0
6100,15.266142138122358,0.0,0,0
6200,15.530739748445376,0.0,0,0
6300,15.767443921599227,0.0,0,0
6400,16.07412992778563,0.0,0,0
6500,16.34903373086732,0.0,0,0
6600,16.625240297750405,0.0,0,0
6700,16.932058017053375,0.0,0,0
6800,17.246040112990347,0.0,0,0
6900,17.517103569932104,0.0,0,0
