Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.17671116990408522,0.0,0,0
1,0.17671116990408522,0.0,0,0
100,0.34336887053233955,0.0,0,0
200,0.5740182230456579,0.0,0,0
300,0.8098458362633058,0.0,0,0
400,1.0735711441557243,0.0,0,0
500,1.245474713878985,0.0,0,0
600,1.44110619452732,0.0,0,0
700,1.6545839919183256,0.0,0,0
800,1.8442571051504355,0.0,0,0
900,2.0557017205762196,0.0,0,0
1000,2.307710819641331,0.0,0,0
1100,2.558324725721397,0.0,0,0
1200,2.8053714354679355,0.0,0,0
1300,3.026675301239093,0.0,0,0
1400,3.2878874862746454,0.0,0,0
1500,3.529466832623509,0.0,0,0
1600,3.7370506811535247,0.0,0,0
1700,3.992220403634507,0.0,0,0
1800,4.204786581490108,0.0,0,0
1900,4.419770457429784,0.0,0,0
2000,4.630325446587433,0.0,0,0
2100,4.863530710290804,0.0,0,0
2200,5.0987573120886065,0.0,0,0
2300,5.2781609305641375,0.0,0,0
2400,5.458860869821063,0.0,0,0
2500,5.686852528277829,0.0,0,0
2600,5.909212067502144,0.0,0,0
2700,6.126359754773584,0.0,0,0
2800,6.397397543360078,0.0,0,0
2900,6.605825382622301,0.0,0,0
3000,6.862232833835503,0.0,0,0
3100,7.072323105538467,0.0,0,0
3200,7.25671683588027,0.0,0,0
3300,7.435842938992758,0.0,0,0
3400,7.623644570785826,0.0,0,0
3500,7.77595495622672,0.0,0,0
3600,8.006359162115956,0.0,0,0
3700,8.186152919112889,0.0,0,0
3800,8.353172278287657,0.0,0,0
3900,8.481931722680152,0.0,0,0
4000,8.667147762214569,0.0,0,0
4100,8.847864936580239,0.0,0,0
4200,9.077214538244736,0.0,0,0
4300,9.259561672523391,0.0,0,0
4400,9.460592877946278,0.0,0,0
4500,9.678676001284078,0.0,0,0
4600,9.909468462083964,0.0,0,0
4700,10.104406106594045,0.0,0,0
4800,10.277141683043112,0.0,0,0
4900,10.519314751910173,0.0,0,0
5000,10.776177322042466,0.0,0,0
5100,11.0254993634774,0.0,0,0
5200,11.23557914974257,0.0,0,0
5300,11.454989487149735,0.0,0,0
5400,11.631494915405062,0.0,0,0
5500,11.76164531477491,0.0,0,0
5600,11.970203090442915,0.0,0,0
5700,12.212653656760391,0.0,0,0
5800,12.44285063558478,0.0,0,0
5900,12.725040755756554,0.0,0,0
6000,12.96681325865705,0.0,0,0
6100,13.236542664554868,0.0,0,0
6200,13.440341263308387,0.0,0,0
6300,13.66540997357103,0.0,0,0
6400,13.831450757470991,0.0,0,0
6500,14.038544276677328,0.0,0,0
6600,14.214174982256223,0.0,0,0
6700,14.457841890482328,0.0,0,0
6800,14.79508512550148,0.0,0,0
6900,15.021925971027493,0.0,0,0
7000,15.23611113848752,0.0,0,0
7100,15.508146626197664,0.0,0,0
7200,15.794691680424107,0.0,0,0
7300,16.025447183197233,0.0,0,0
7400,16.25061322321694,0.0,0,0
7500,16.43369660562904,0.0,0,0
7600,16.721674386516973,0.0,0,0
7700,16.940309893740356,0.0,0,0
7800,17.13935769712908,0.0,0,0
7900,17.401024672415144,0.0,0,0
8000,17.69696571368806,0.0,0,0
8100,17.92709925060226,0.0,0,0
8200,18.254771366602306,0.0,0,0
8300,18.448726942601784,0.0,0,0
8400,18.664152148527123,0.0,0,0
8500,18.935454905306997,0.0,0,0
8600,19.23881391245348,0.0,0,0
8700,19.544743062283047,0.0,0,0
8800,19.79269113702724,0.0,0,0
8900,20.08433713501566,0.0,0,0
9000,20.397596473229072,0.0,0,0
9100,20.751055998090138,0.0,0,0
9200,21.023260475033993,0.0,0,0
9300,21.316578721562053,0.0,0,0
9400,21.57381972307782,0.0,0,0
9500,21.87171699966593,0.0,0,0
9600,22.13206146141141,0.0,0,0
9700,22.4557677558366,0.0,0,0
9800,22.713458602639143,0.0,0,0
9900,23.03888822945362,0.0,0,0
10000,23.269792376097342,0.0,0,0
10100,23.57989419565818,0.0,0,0
10200,23.848941664045228,0.0,0,0
10300,24.179758408847988,0.0,0,0
10400,24.462725622790003,0.0,0,0
10500,24.790909039615723,0.0,0,0
10600,25.14181766006853,0.0,0,0
10700,25.48684399173808,0.0,0,0
10800,25.755406001806517,0.0,0,0
10900,26.022927211461926,0.0,0,0
11000,26.337136527941713,0.0,0,0
11100,26.56238280410501,0.0,0,0
11200,26.89380040657128,0.0,0,0
11300,27.21533902263153,0.0,0,0
11400,27.493020706473175,0.0,0,0
11500,27.8534954470835,0.0,0,0
11600,28.191055102331184,0.0,0,0
11700,28.595881141380445,0.0,0,0
11800,28.918591305219234,0.0,0,0
11900,29.306513167324702,0.0,0,0
12000,29.616374686824845,0.0,0,0
12100,29.985563279674153,0.0,0,0
12200,30.304485414159526,0.0,0,0
12300,30.593969741410078,0.0,0,0
12400,30.986446132908362,0.0,0,0
12500,31.35260971521416,0.0,0,0
12600,31.610946368393044,0.0,0,0
12700,31.96613770323682,0.0,0,0
12800,32.309451560053304,0.0,0,0
12900,32.74052940810915,0.0,0,0
13000,33.009053213913994,0.0,0,0
13100,33.377823997285134,0.0,0,0
13200,33.72729919782373,0.0,0,0
13300,34.17804372648845,0.0,0,0
13400,34.459883948166244,0.0,0,0
13500,34.770755951942,0.0,0,0
13600,35.14731774204845,0.0,0,0
13700,35.506306706557474,0.0,0,0
13800,35.918018007958516,0.0,0,0
13900,36.31440475598916,0.0,0,0
14000,36.76986931437319,0.0,0,0
14100,37.27105651696178,0.0,0,0
14200,37.65724233528454,0.0,0,0
14300,38.09945744739005,0.0,0,0
14400,38.67979604962083,0.0,0,0
14500,39.06723770902515,0.0,0,0
14600,39.38065300498197,0.0,0,0
14700,39.74852864867858,0.0,0,0
14800,40.14128109475885,0.0,0,0
14900,40.63401676673194,0.0,0,0
15000,41.02435040608762,0.0,0,0
15100,41.54806955713546,0.0,0,0
15200,42.129120766655234,0.0,0,0
15300,42.57508817188841,0.0,0,0
15400,42.981110269644056,0.0,0,0
15500,43.428329736552335,0.0,0,0
15600,43.707050671385915,0.0,0,0
15700,44.24544284884119,0.0,0,0
15800,44.63595687901406,0.0,0,0
15900,45.04334810546066,0.0,0,0
16000,45.575504228894104,0.0,0,0
16100,45.92133481816158,0.0,0,0
16200,46.394229884750736,0.0,0,0
16300,47.00648565610542,0.0,0,0
16400,47.56411593547966,0.0,0,0
16500,48.082959975906135,0.0,0,0
16600,48.52569804915781,0.0,0,0
16700,48.933806340598345,0.0,0,0
16800,49.440883453999575,0.0,0,0
16900,50.16019486264467,0.0,0,0
17000,50.68246739344219,0.0,0,0
17100,51.29896070871998,0.0,0,0
17200,52.04842089126233,0.0,0,0
17300,52.69683374698635,0.0,0,0
17400,53.18852963408656,0.0,0,0
17500,53.62004597477741,0.0,0,0
17600,54.142754286967836,0.0,0,0
17700,54.76915906396726,0.0,0,0
17800,55.46819939658015,0.0,0,0
17900,56.084325317981936,0.0,0,0
18000,56.68674439109622,0.0,0,0
18100,57.31988005732636,0.0,0,0
18200,57.98108271088655,0.0,0,0
18300,58.5084327786858,0.0,0,0
18400,59.14158034089237,0.0,0,0
18500,59.80529123134075,0.0,0,0
18600,60.37795575171841,0.0,0,0
18700,61.14076760917427,0.0,0,0
18800,61.8616167630572,0.0,0,0
18900,62.47562903142148,0.0,0,0
19000,63.167286024974786,0.0,0,0
19100,63.78968753066302,0.0,0,0
19200,64.47912474674081,0.0,0,0
19300,65.15051464407789,0.0,0,0
19400,65.72254547738227,0.0,0,0
19500,66.25478794844017,0.0,0,0
19600,67.02474513843524,0.0,0,0
19700,67.51213500240628,0.0,0,0
19800,68.42010270409659,0.0,0,0
19900,69.03621996807166,0.0,0,0
20000,69.80192879420584,0.0,0,0
20100,70.37178450518616,0.0,0,0
20200,70.9393117595375,0.0,0,0
20300,71.72250500818024,0.0,0,0
20400,72.30905794648054,0.0,0,0
20500,72.96921536574709,0.0,0,0
20600,73.60281257936742,0.0,0,0
20700,74.5274800659451,0.0,0,0
20800,75.28365024071964,0.0,0,0
20900,76.164701814034,0.0,0,0
21000,76.90608175358963,0.0,0.0625,0.015625
21100,77.51313066559551,0.0,0,0
21200,77.87772983722913,0.0,0,0
21300,78.71855683800179,0.0,0,0
21400,79.54003841155821,0.0,0,0
21500,80.22851673239308,0.0,0,0
21600,81.13132946385585,0.0,0.0625,0.015625
21700,81.91925625776076,0.0,0,0
21800,82.89987772139176,0.0,0,0
21900,83.79670572401311,0.0,0,0
22000,84.75851483078222,0.0,0.0625,0.015625
22100,85.3596350903416,0.0,0,0
22200,86.10026356701957,0.0,0,0
22300,86.9801514099981,0.0,0,0
22400,87.83624752823026,0.0,0,0
22500,88.80738753518621,0.0,0,0
22600,89.94208884380984,0.0,0.0625,0.015625
22700,90.7132520056632,0.0,0,0
22800,91.77798506121029,0.0,0.0625,0.015625
22900,92.59676577101811,0.0,0.0625,0.015625
23000,93.49700878170508,0.0,0.0625,0.015625
23100,94.18691925633962,0.0,0,0
23200,95.07755859376253,0.0,0,0
23300,96.10659552345182,0.0,0,0
23400,97.3971133914651,0.0,0,0
23500,98.24237369511287,0.0,0.0625,0.046875
23600,99.00641409876451,0.0,0.0625,0.015625
23700,99.94522271064531,0.0,0.0625,0.046875
23800,100.81765108874579,0.0,0,0
23900,101.76333517187689,0.0,0.0625,0.015625
24000,102.8897670335426,0.0,0.0625,0.015625
24100,103.85025043995688,0.0,0.0625,0.015625
24200,104.7794013020173,0.0,0.0625,0.015625
24300,105.90727506534608,0.0,0.0625,0.015625
24400,106.89890196209272,0.0,0,0
24500,107.94937873371791,0.0,0.0625,0.015625
24600,108.8307946109706,0.0,0.0625,0.03125
24700,110.05970130822548,0.0,0.0625,0.015625
24800,110.98280551035505,0.0,0,0
24900,111.73102119219824,0.0,0.0625,0.015625
25000,57.970765689313254,0.0,0.0625,0.0625
25100,58.505963680184934,0.0,0.0625,0.015625
25200,59.118883968873575,0.0,0.0625,0.046875
25300,59.829972350637675,0.0,0,0
25400,60.26703686327413,0.0,0.0625,0.015625
25500,60.91612933994147,0.0,0.0625,0.03125
25600,61.42087962795102,0.0,0.0625,0.03125
25700,62.137529102178426,0.0,0.0625,0.046875
25800,62.97450887800567,0.0,0.0625,0.046875
25900,63.811400454548995,0.0,0.0625,0.0625
26000,64.60571905951966,0.0,0.0625,0.0625
26100,65.36610642937843,0.0,0.0625,0.046875
26200,66.10693392809208,0.0,0.0625,0.046875
26300,66.77252374739234,0.0,0.0625,0.03125
26400,67.42330639827306,0.0,0.0625,0.015625
26500,68.11257242755018,0.0,0.0625,0.015625
