Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.7298691955786664,0.0,0,0
1,0.7325937750281791,0.0,0,0
100,0.9810340790434086,0.0,0,0
200,1.3072544191098883,0.0,0,0
300,1.5844011336475012,0.0,0,0
400,1.9117350803463546,0.0,0,0
500,2.1228290984486886,0.0,0,0
600,2.4088905858920997,0.0,0,0
700,2.6559911770385005,0.0,0,0
800,2.9014969928575662,0.0,0,0
900,3.115075250930408,0.0,0,0
1000,3.339954647111868,0.0,0,0
1100,3.575746620569067,0.0,0,0
1200,3.7954897522907167,0.0,0,0
1300,4.0450563996750155,0.0,0,0
1400,4.3779663843722725,0.0,0,0
1500,4.605543778928604,0.0,0,0
1600,4.809570152398278,0.0,0,0
1700,5.079071649378409,0.0,0,0
1800,5.3199362889862964,0.0,0,0
1900,5.560024769933877,0.0,0,0
2000,5.745565021024701,0.0,0,0
2100,6.032217682670689,0.0,0,0
2200,6.28647295034147,0.0,0,0
2300,6.53894927163191,0.0,0,0
2400,6.828710435456697,0.0,0,0
2500,7.0710337392732105,0.0,0,0
2600,7.351856706267048,0.0,0,0
2700,7.614939999073007,0.0,0,0
2800,7.836269970355286,0.0,0,0
2900,8.06821020294173,0.0,0,0
3000,8.255280040630215,0.0,0,0
3100,8.493861739536596,0.0,0,0
3200,8.715228775621863,0.0,0,0
3300,8.912956468788037,0.0,0,0
3400,9.144590887231772,0.0,0,0
3500,9.333669495762189,0.0,0,0
3600,9.578253852959467,0.0,0,0
3700,9.873622924568368,0.0,0,0
3800,10.106978493311644,0.0,0,0
3900,10.359753133608724,0.0,0,0
4000,10.603822497785886,0.0,0,0
4100,10.81109555096973,0.0,0,0
4200,11.119305258480066,0.0,0,0
4300,11.351937033458116,0.0,0,0
4400,11.577424208751253,0.0,0,0
4500,11.77625163843881,0.0,0,0
4600,12.014193990982495,0.0,0,0
4700,12.281566998607028,0.0,0,0
4800,12.545844937485848,0.0,0,0
4900,12.763865708692387,0.0,0,0
5000,13.017159818328503,0.0,0,0
5100,13.21594696952988,0.0,0,0
5200,13.424181729089444,0.0,0,0
5300,13.679929525290367,0.0,0,0
5400,13.923685693817978,0.0,0,0
5500,14.173638478190181,0.0,0,0
5600,14.456868195181867,0.0,0,0
5700,14.780950222699683,0.0,0,0
5800,15.090747164623053,0.0,0,0
5900,15.337508847427404,0.0,0,0
6000,15.623870663173543,0.0,0,0
6100,15.894810370780268,0.0,0,0
6200,16.146815855144148,0.0,0,0
6300,16.436565900566308,0.0,0,0
6400,16.782695850396344,0.0,0,0
6500,16.956994330150316,0.0,0,0
6600,17.318133981281967,0.0,0,0
6700,17.525798798051483,0.0,0,0
6800,17.813010080855644,0.0,0,0
6900,18.09951415855179,0.0,0,0
7000,18.44010683662995,0.0,0,0
7100,18.765988723631665,0.0,0,0
7200,19.042329729163402,0.0,0,0
7300,19.34662454147035,0.0,0,0
7400,19.65568408650095,0.0,0,0
7500,19.93875385457489,0.0,0,0
7600,20.413147876644697,0.0,0,0
7700,20.799288833841416,0.0,0,0
7800,21.122292868615986,0.0,0,0
7900,21.46024415902081,0.0,0,0
8000,21.733557215347084,0.0,0,0
8100,22.2187089958652,0.0,0,0
8200,22.582449825962474,0.0,0,0
8300,22.9288865870005,0.0,0,0
8400,23.207383529474352,0.0,0,0
8500,23.39630438955483,0.0,0,0
8600,23.588789370843564,0.0,0,0
8700,23.885878568085513,0.0,0,0
8800,24.20948183365344,0.0,0,0
8900,24.55636479615242,0.0,0,0
9000,25.053313913319787,0.0,0,0
9100,25.351046387549445,0.0,0,0
9200,25.66932278142938,0.0,0,0
9300,25.98709914847001,0.0,0,0
9400,26.450361706937674,0.0,0,0
9500,26.760993375809083,0.0,0,0
9600,27.116453960839795,0.0,0,0
9700,27.534415957714778,0.0,0,0
9800,27.899252981270973,0.0,0,0
9900,28.27699596995119,0.0,0,0
10000,28.614484486663997,0.0,0,0
10100,28.975000966488615,0.0,0,0
10200,29.40026610098395,0.0,0,0
10300,29.88034804248672,0.0,0,0
10400,30.38466450016417,0.0,0,0
10500,30.789683741355198,0.0,0,0
10600,31.127582527756438,0.0,0,0
10700,31.638392050329212,0.0,0,0
10800,32.13625675592378,0.0,0,0
10900,32.48251456464538,0.0,0,0
11000,32.90696843432829,0.0,0,0
11100,33.45389132419482,0.0,0,0
11200,33.77095997885357,0.0,0,0
11300,34.132215662464176,0.0,0,0
11400,34.57725554174343,0.0,0,0
11500,34.92525435077141,0.0,0,0
11600,35.37200116922128,0.0,0,0
11700,35.784923206753035,0.0,0,0
11800,36.26102501475709,0.0,0,0
11900,36.79288107750617,0.0,0,0
12000,37.16573105580391,0.0,0,0
12100,37.79702392338196,0.0,0,0
12200,38.244597828373735,0.0,0,0
12300,38.69794799016114,0.0,0,0
12400,39.048136487817494,0.0,0,0
12500,39.659640782358636,0.0,0,0
12600,40.16032237415141,0.0,0,0
12700,40.61125571567024,0.0,0,0
12800,41.22558796999145,0.0,0,0
12900,41.90076652445503,0.0,0,0
13000,42.390446597205774,0.0,0,0
13100,42.97093736625467,0.0,0,0
13200,43.5626889775058,0.0,0,0
13300,44.066097533577654,0.0,0,0
13400,44.6774631557021,0.0,0,0
13500,45.36611441687896,0.0,0,0
13600,45.89063925569153,0.0,0,0
13700,46.42035902098968,0.0,0,0
13800,46.89581593863587,0.0,0,0
13900,47.622777895966145,0.0,0,0
14000,48.346335566634615,0.0,0,0
14100,49.05211795572404,0.0,0,0
14200,49.67522981898584,0.0,0,0
14300,50.23603211441692,0.0,0,0
14400,50.612111665341764,0.0,0,0
14500,51.609426841638154,0.0,0,0
14600,52.14071042697689,0.0,0,0
14700,52.701359522454496,0.0,0,0
14800,53.469981002936514,0.0,0,0
14900,54.019495395974495,0.0,0,0
15000,54.77739129753104,0.0,0,0
15100,55.31862666034559,0.0,0,0
15200,55.95826393415655,0.0,0,0
15300,56.68529524051278,0.0,0,0
15400,57.316779610836406,0.0,0,0
15500,57.816733499381584,0.0,0,0
15600,58.2250488552071,0.0,0,0
15700,59.07053827775504,0.0,0,0
15800,59.809253747195406,0.0,0,0
15900,60.630408726336235,0.0,0,0
16000,61.41815018297625,0.0,0,0
16100,62.08318323268766,0.0,0,0
16200,63.11982148220127,0.0,0,0
16300,63.94025036298051,0.0,0,0
16400,64.71933087957483,0.0,0,0
16500,65.39366046994375,0.0,0,0
16600,65.93374218003908,0.0,0,0
16700,66.5821578039761,0.0,0,0
16800,67.37588571127104,0.0,0,0
16900,68.06120499280706,0.0,0,0
17000,68.68934353009746,0.0,0,0
17100,69.47729369291534,0.0,0,0
17200,70.12589210149224,0.0,0,0
17300,70.9657575641534,0.0,0,0
17400,71.81106867388945,0.0,0,0
17500,72.92298173330948,0.0,0,0
17600,73.5788654307286,0.0,0,0
17700,74.47405685403788,0.0,0.0625,0.015625
17800,75.44065796021057,0.0,0,0
17900,76.41533272269959,0.0,0,0
18000,77.70566513696502,0.0,0,0
18100,78.51179155512013,0.0,0,0
18200,79.35563901415509,0.0,0,0
18300,80.36422573313014,0.0,0,0
18400,81.56172829975549,0.0,0,0
18500,82.5460887788967,0.0,0,0
18600,83.24186712722995,0.0,0,0
18700,84.38068475972025,0.0,0,0
18800,85.49657642039152,0.0,0.0625,0.015625
18900,86.1448120887043,0.0,0,0
19000,87.00014214652086,0.0,0.0625,0.015625
19100,88.16975356232577,0.0,0.0625,0.015625
19200,88.91146038270163,0.0,0,0
19300,90.27811987484988,0.0,0,0
19400,91.10673372499139,0.0,0,0
19500,91.97761629112182,0.0,0,0
19600,92.67525238569786,0.0,0.0625,0.015625
19700,93.63679452055476,0.0,0,0
19800,94.60508159936963,0.0,0,0
19900,95.5524873406967,0.0,0.0625,0.015625
20000,96.96931024901343,0.0,0,0
20100,97.55130071684177,0.0,0,0
20200,98.74049562823745,0.0,0,0
20300,100.18025272191998,0.0,0,0
20400,101.2531954524163,0.0,0,0
20500,102.2945492449053,0.0,0.0625,0.046875
20600,103.23158108133393,0.0,0,0
20700,103.97446985863344,0.0,0,0
20800,105.01326502898438,0.0,0,0
20900,106.07051404411924,0.0,0,0
21000,107.29141375413695,0.0,0,0
21100,108.2562341764834,0.0,0.0625,0.03125
21200,109.44602799035896,0.0,0.0625,0.03125
21300,110.49643287040578,0.0,0.0625,0.015625
21400,111.43194656558997,0.0,0.0625,0.015625
21500,112.8097280076883,0.0,0,0
21600,114.20392638585353,0.0,0.0625,0.015625
21700,115.36552473744942,0.0,0,0
21800,116.43350879340466,0.0,0.0625,0.015625
21900,118.0968587433704,0.0,0.0625,0.046875
22000,119.07350065322858,0.0,0.0625,0.015625
22100,120.43284387001295,0.0,0.0625,0.046875
22200,121.62986816535354,0.0,0.0625,0.015625
22300,122.78202775315505,0.0,0.0625,0.046875
22400,124.11108805504274,0.0,0.0625,0.015625
22500,125.55801717391124,0.0,0.0625,0.03125
22600,126.83879322340331,0.0,0,0
22700,128.36358602092616,0.0,0.0625,0.03125
22800,129.26163440846773,0.0,0.0625,0.046875
22900,130.93625394545757,0.0,0.0625,0.03125
23000,132.34697339478194,0.0,0.0625,0.03125
23100,133.3981332533528,0.0,0.0625,0.078125
23200,135.19461365048682,0.0,0.0625,0.03125
23300,136.89146809881186,0.0,0.0625,0.015625
23400,138.3906490841723,0.0,0.0625,0.0625
23500,139.3982457781482,0.0,0.0625,0.0625
23600,140.4935199838684,0.0,0.0625,0.03125
23700,141.5608924320984,0.0,0.0625,0.078125
23800,143.0055542428534,0.0,0.0625,0.015625
23900,144.27481851719105,0.0,0.0625,0.0625
24000,145.48117961024664,0.0,0.0625,0.125
24100,146.77742165566346,0.0,0.0625,0.109375
24200,148.06371973421912,0.0,0.0625,0.09375
24300,149.32845419545552,0.0,0.0625,0.109375
24400,150.5909989757932,0.0,0.0625,0.0625
24500,152.041128330824,0.0,0.0625,0.171875
24600,153.3757843534147,0.0,0.0625,0.125
24700,154.39494381296035,0.0,0.0625,0.078125
24800,155.258106385786,0.0,0.0625,0.046875
24900,156.7922012251023,0.0,0.0625,0.078125
25000,84.37851437880066,0.0,0.0625,0.078125
25100,84.91199423200393,0.0,0.0625,0.078125
25200,85.88403860261805,0.0,0.0625,0.046875
25300,86.78766704828713,0.0,0.0625,0.109375
25400,87.49453360476626,0.0,0.0625,0.125
25500,88.45678814952342,0.0,0.0625,0.09375
25600,89.81674153202579,0.0,0.0625,0.046875
25700,90.97848327676621,0.0,0.0625,0.15625
25800,91.88237682951078,0.0,0.0625,0.140625
25900,92.7560904235663,0.0,0.0625,0.15625
26000,93.71286797641501,0.0,0.0625,0.046875
26100,94.4115431418045,0.0,0.0625,0.046875
26200,95.10222977538609,0.0,0.0625,0.09375
26300,95.86149805613941,0.0,0.0625,0.109375
26400,96.70612761645832,0.0,0.0625,0.140625
26500,97.73041189875043,0.0,0.0625,0.0625
26600,99.04833956844098,0.0,0.0625,0.09375
26700,99.80053415005696,0.0,0.0625,0.140625
26800,100.68821183837659,0.0,0.0625,0.125
26900,101.84742530036266,0.0,0.0625,0.09375
27000,102.716897253024,0.0,0.0625,0.0625
27100,103.47405128984668,0.0,0.0625,0.125
27200,104.6504771245008,0.0,0.0625,0.140625
27300,105.44881347060195,0.0,0.0625,0.15625
27400,106.42343334166216,0.0,0.0625,0.171875
27500,107.3902529912695,0.0,0.0625,0.125
27600,108.0904586673254,0.0,0.0625,0.1875
27700,108.93329013109503,0.0,0.0625,0.140625
27800,109.8183878934042,0.0,0.0625,0.09375
27900,110.77848639451759,0.0,0.0625,0.15625
28000,111.79788679984286,0.0,0.0625,0.171875
28100,112.54491838807988,0.0,0.0625,0.171875
28200,113.49041337595345,0.0,0.0625,0.0625
28300,114.58819979988057,0.0,0.0625,0.171875
28400,115.29507572987131,0.0,0.0625,0.125
28500,116.39854703700246,0.0,0.0625,0.15625
28600,117.39846430743383,0.0,0.0625,0.0625
28700,118.21645487939843,0.0,0.0625,0.046875
28800,119.1651657518137,0.0,0.0625,0.109375
28900,120.33514752174811,0.0,0.0625,0.265625
29000,121.25368550192844,0.0,0.0625,0.15625
29100,122.17867053605995,0.0,0.0625,0.125
29200,123.1919748058831,0.0,0.0625,0.140625
29300,124.30978154779737,0.0,0.0625,0.109375
29400,125.23994850256767,0.0,0.0625,0.171875
29500,125.84723892154933,0.0,0.0625,0.1875
29600,126.76004016146058,0.0,0.0625,0.09375
29700,127.66178647654253,0.0,0.0625,0.171875
29800,128.54215325064413,0.0,0.0625,0.234375
29900,129.47847428958437,0.0,0.0625,0.171875
30000,130.45970815541486,0.0,0.0625,0.046875
30100,131.41594608082391,0.0,0.0625,0.15625
30200,132.22063204480835,0.0,0.0625,0.140625
30300,133.42668222738737,0.0,0.0625,0.171875
30400,134.47772923160028,0.0,0.0625,0.171875
30500,135.7049293743927,0.0,0.0625,0.15625
30600,136.86677712183004,0.0,0.0625,0.203125
30700,138.18796080684822,0.0,0.0625,0.15625
30800,139.08783663570142,0.0,0.0625,0.203125
30900,140.1399206879726,0.0,0.0625,0.171875
31000,141.16508805690216,0.0,0.0625,0.171875
31100,142.37492697898665,0.0,0.0625,0.25
31200,143.15230957199486,0.0,0.0625,0.109375
31300,143.9233321959976,0.0,0.0625,0.125
31400,144.6066361797912,0.0,0.0625,0.140625
31500,145.70793776928966,0.0,0.0625,0.125
31600,146.66998398070174,0.0,0.0625,0.15625
31700,147.73954264161108,0.0,0.0625,0.15625
31800,148.55108984925934,0.0,0.0625,0.140625
31900,149.54516211395722,0.0,0.0625,0.15625
32000,150.57461711516584,0.0,0.0625,0.140625
32100,151.29517269548722,0.0,0.0625,0.125
32200,152.2743518113919,0.0,0.0625,0.203125
32300,153.34730369308417,0.0,0.0625,0.15625
32400,154.26199244215732,0.0,0.0625,0.125
32500,154.84705823408132,0.0,0.0625,0.15625
32600,155.9230412950174,0.0,0.0625,0.234375
32700,156.7106348658494,0.0,0.0625,0.125
32800,157.5374616110577,0.0,0.0625,0.140625
32900,158.32627379575342,0.0,0.0625,0.171875
33000,159.15567397543794,0.0,0.0625,0.140625
33100,160.04193971544902,0.0,0.0625,0.234375
33200,160.77943574876622,0.0,0.0625,0.125
33300,161.48694606531558,0.0,0.0625,0.171875
33400,162.52099831611199,0.0,0.0625,0.1875
33500,163.39562499986286,0.0,0.0625,0.09375
33600,163.9898512407367,0.0,0.0625,0.203125
33700,164.83169253072435,0.0,0.0625,0.078125
33800,165.70375544685652,0.0,0.0625,0.140625
33900,166.61753417465619,0.0,0.0625,0.1875
34000,167.27311121553797,0.0,0.0625,0.15625
