Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.4563652117240866,0.0,0,0
1,0.47428329101753564,0.0,0,0
100,1.4767490381122104,0.0,0,0
200,2.5178901314174755,0.0,0,0
300,3.328185339892243,0.0,0,0
400,3.9855553953495124,0.0,0,0
500,4.642233605558742,0.0,0,0
600,5.34165647617933,0.0,0,0
700,5.801412555577135,0.0,0,0
800,6.34887797968658,0.0,0,0
900,6.962784815678706,0.0,0,0
1000,7.568958207966236,0.0,0,0
1100,8.000773819517553,0.0,0,0
1200,8.416371842439197,0.0,0,0
1300,8.564830960736694,0.0,0,0
1400,8.824574568305257,0.0,0,0
1500,9.227083748171587,0.0,0,0
1600,9.485566347233428,0.0,0,0
1700,9.788901919494986,0.0,0,0
1800,10.017117801625632,0.0,0,0
1900,10.164438019209152,0.0,0,0
2000,10.261404552278886,0.0,0,0
2100,10.432299209011285,0.0,0,0
2200,10.556929202873645,0.0,0,0
2300,10.647946124668714,0.0,0,0
2400,10.717432207311163,0.0,0,0
2500,10.85930201224059,0.0,0,0
2600,10.94352016559949,0.0,0,0
2700,11.020173151201979,0.0,0,0
2800,11.145880881875629,0.0,0,0
2900,11.219636928008676,0.0,0,0
3000,11.277082247632196,0.0,0,0
3100,11.417768746249275,0.0,0,0
3200,11.464464948334017,0.0,0,0
3300,11.530912814912094,0.0,0,0
3400,11.588325736169722,0.0,0,0
3500,11.63339119907152,0.0,0,0
3600,11.696609792390898,0.0,0,0
3700,11.750432640423499,0.0,0,0
3800,11.805126315817242,0.0,0,0
3900,11.871940956284547,0.0,0,0
4000,11.934803295054563,0.0,0,0
4100,11.990480114904107,0.0,0,0
4200,12.020557762300696,0.0,0,0
4300,12.065690551182989,0.0,0,0
4400,12.10381558447956,0.0,0,0
4500,12.138951422939487,0.0,0,0
4600,12.159227412176902,0.0,0,0
4700,12.211544490376456,0.0,0,0
4800,12.246416643800988,0.0,0,0
4900,12.328184767533848,0.0,0,0
5000,12.36315901328639,0.0,0,0
5100,12.414948341111494,0.0,0,0
5200,12.480200732480087,0.0,0,0
5300,12.522643171062104,0.0,0,0
