Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,1.499722011027898,0.0,0,0
1,1.5221470312259888,0.0,0,0
100,2.4603440436968023,0.0,0,0
200,3.2502734706847782,0.0,0,0
300,4.010642506202329,0.0,0,0
400,4.799160330604887,0.0,0,0
500,5.400441632375928,0.0,0,0
600,6.1159994629881185,0.0,0,0
700,6.607721493161422,0.0,0,0
800,7.233495263020936,0.0,0,0
900,7.8506543766528,0.0,0,0
1000,8.19197998848505,0.0,0,0
1100,8.5861739892961,0.0,0,0
1200,9.086279743249403,0.0,0,0
1300,9.413750381931354,0.0,0,0
1400,9.654411132851356,0.0,0,0
1500,9.929628060679766,0.0,0,0
1600,10.20955288771587,0.0,0,0
1700,10.412387094961325,0.0,0,0
1800,10.625695118936775,0.0,0,0
1900,10.772936149771844,0.0,0,0
2000,10.899718724963039,0.0,0,0
2100,11.042315767007002,0.0,0,0
2200,11.108039713997325,0.0,0,0
2300,11.175759614746767,0.0,0,0
2400,11.26487327201186,0.0,0,0
2500,11.362457232276858,0.0,0,0
2600,11.440453343379595,0.0,0,0
2700,11.485476903370058,0.0,0,0
2800,11.553499915085172,0.0,0,0
2900,11.584828310377647,0.0,0,0
3000,11.669260831467508,0.0,0,0
3100,11.752681912645437,0.0,0,0
3200,11.813259574122917,0.0,0,0
3300,11.836918966383017,0.0,0,0
3400,11.89814375101188,0.0,0,0
3500,12.002093665283022,0.0,0,0
3600,12.047599309451957,0.0,0,0
3700,12.0628156933693,0.0,0,0
3800,12.098974723130834,0.0,0,0
3900,12.188057924936013,0.0,0,0
4000,12.249488079446122,0.0,0,0
4100,12.323106593156211,0.0,0,0
4200,12.369645867947682,0.0,0,0
4300,12.405621880389166,0.0,0,0
4400,12.454533333930463,0.0,0,0
4500,12.53985939254621,0.0,0,0
4600,12.63114446190607,0.0,0,0
4700,12.690376243602929,0.0,0,0
4800,12.755700554150456,0.0,0,0
4900,12.825993726751486,0.0,0,0
5000,12.861820898179342,0.0,0,0
5100,12.91712333100557,0.0,0,0
5200,13.006808866331758,0.0,0,0
5300,13.066417509581587,0.0,0,0
5400,13.142551907609382,0.0,0,0
5500,13.182742632485962,0.0,0,0
5600,13.321968192177975,0.0,0,0
5700,13.408819567769797,0.0,0,0
5800,13.460399630354408,0.0,0,0
5900,13.529209680557766,0.0,0,0
6000,13.55081347707223,0.0,0,0
6100,13.626709271487425,0.0,0,0
6200,13.668516920533529,0.0,0,0
6300,13.71940097994552,0.0,0,0
6400,13.784787740999036,0.0,0,0
6500,13.828723666216845,0.0,0,0
6600,13.866514271843934,0.0,0,0
6700,13.901173961366032,0.0,0,0
6800,13.962725228789827,0.0,0,0
6900,14.055808329753079,0.0,0,0
7000,14.118530351224068,0.0,0,0
7100,14.193259721143237,0.0,0,0
7200,14.22989607473395,0.0,0,0
7300,14.271132087432237,0.0,0,0
7400,14.324513785116817,0.0,0,0
7500,14.382738576282009,0.0,0,0
7600,14.472508396502782,0.0,0,0
7700,14.528736686490092,0.0,0,0
7800,14.612642865883672,0.0,0,0
7900,14.726961978505361,0.0,0,0
8000,14.77599515188617,0.0,0,0
8100,14.860349580745945,0.0,0,0
8200,14.918378449552305,0.0,0,0
8300,14.975091855834535,0.0,0,0
8400,15.024375791157615,0.0,0,0
8500,15.09354450352624,0.0,0,0
8600,15.193078106785476,0.0,0,0
8700,15.271362357467055,0.0,0,0
8800,15.322139878964597,0.0,0,0
8900,15.396594972009682,0.0,0,0
9000,15.506045126689799,0.0,0,0
9100,15.549158934754526,0.0,0,0
9200,15.628497252458878,0.0,0,0
9300,15.682892850137282,0.0,0,0
9400,15.714445961633185,0.0,0,0
9500,15.790396896606847,0.0,0,0
9600,15.857763706235287,0.0,0,0
9700,15.960115076249297,0.0,0,0
9800,16.01970568156067,0.0,0,0
9900,16.06812264210764,0.0,0,0
10000,16.15474229261307,0.0,0,0
10100,16.24739674993462,0.0,0,0
10200,16.330461893419567,0.0,0,0
10300,16.376553266624207,0.0,0,0
10400,16.51386987264043,0.0,0,0
10500,16.570667194174884,0.0,0,0
10600,16.660503057744265,0.0,0,0
10700,16.76148669960343,0.0,0,0
10800,16.84581024882571,0.0,0,0
10900,16.90523671675949,0.0,0,0
11000,16.931810348372267,0.0,0,0
11100,16.973641518357425,0.0,0,0
11200,17.01702935466749,0.0,0,0
11300,17.099937043638864,0.0,0,0
11400,17.120892362847908,0.0,0,0
11500,17.163630908234794,0.0,0,0
11600,17.283785784014835,0.0,0,0
11700,17.322481301245915,0.0,0,0
11800,17.414056852265226,0.0,0,0
11900,17.526422279831415,0.0,0,0
12000,17.616057212688773,0.0,0,0
12100,17.70293129707073,0.0,0,0
12200,17.766870850698204,0.0,0,0
12300,17.814310005434198,0.0,0,0
12400,17.91295394000979,0.0,0,0
12500,17.99557825583826,0.0,0,0
12600,18.08211735278453,0.0,0,0
12700,18.125929470871778,0.0,0,0
12800,18.231415222343042,0.0,0,0
12900,18.289118217238173,0.0,0,0
13000,18.397496465847922,0.0,0,0
13100,18.46987216588686,0.0,0,0
13200,18.55423422950816,0.0,0,0
13300,18.69281731193749,0.0,0,0
13400,18.816499861825697,0.0,0,0
13500,18.875800328552803,0.0,0,0
13600,18.9854249390611,0.0,0,0
13700,19.07661963667334,0.0,0,0
13800,19.159299679635144,0.0,0,0
13900,19.21936287966021,0.0,0,0
14000,19.366070602442676,0.0,0,0
14100,19.394104046010625,0.0,0,0
14200,19.500824953133325,0.0,0,0
14300,19.596404384090818,0.0,0,0
14400,19.64715918288609,0.0,0,0
14500,19.699270537210232,0.0,0,0
14600,19.840266131126846,0.0,0,0
14700,19.935308236804634,0.0,0,0
14800,20.041217300178932,0.0,0,0
