Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.3367297088077036,0.0,0,0
1,0.3367297088077036,0.0,0,0
100,1.7730629530759543,0.0,0,0
200,3.019175341888288,0.0,0,0
300,4.412578908193909,0.0,0,0
400,5.525583402261295,0.0,0,0
500,6.998488178279876,0.0,0,0
600,8.539461388421541,0.0,0,0
700,9.616937191683691,0.0,0,0
800,10.77069269195502,0.0,0,0
900,12.362129802625812,0.0,0,0
1000,13.56646298354514,0.0,0,0
1100,15.178020203109618,0.0,0,0
1200,16.99410540449094,0.0,0,0
1300,19.30389436799047,0.0,0,0
1400,21.052612568002107,0.0,0,0
1500,23.72128968674398,0.0,0,0
1600,25.756026163235912,0.0,0,0
1700,27.947070547283023,0.0,0,0
1800,31.475516246544874,0.0,0,0
1900,33.62619653415923,0.0,0,0
2000,35.99672298670791,0.0,0,0
2100,38.65707853112883,0.0,0,0
2200,42.01356489388488,0.0,0,0
2300,44.7087153390615,0.0,0,0
2400,47.80438124578913,0.0,0,0
2500,51.74002562540107,0.0,0,0
2600,54.23768730944792,0.0,0,0
2700,58.94480628675223,0.0,0,0
2800,62.870774865023094,0.0,0,0
2900,65.79914936673414,0.0,0,0
3000,70.3920246943414,0.0,0,0
3100,74.98212432452767,0.0,0,0
3200,79.97921841625094,0.0,0,0
3300,84.50352454393999,0.0,0,0
3400,90.53667118292621,0.0,0,0
3500,95.39398966856719,0.0,0,0
3600,103.68644902416813,0.0,0,0
3700,111.03922145256168,0.0,0,0
3800,118.0185247573738,0.0,0,0
3900,124.45538456943251,0.0,0,0
4000,133.66957509358284,0.0,0,0
4100,136.47796556609254,0.0,0,0
4200,143.30290040908062,0.0,0,0
4300,149.5935057958548,0.0,0,0
4400,154.61936618491106,0.0,0,0
4500,160.97247401321522,0.0,0,0
4600,166.76721829408882,0.0,0,0
4700,171.72012535599987,0.0,0,0
4800,179.38513540168313,0.0,0,0
4900,186.3902532216428,0.0,0,0
5000,192.07451291492936,0.0,0,0
5100,200.3346148236294,0.0,0,0
5200,208.12815584716765,0.0,0,0
5300,215.21963239924034,0.0,0,0
5400,222.8391158802463,0.0,0,0
5500,228.5507438370401,0.0,0,0
5600,234.4492932245863,0.0,0,0
5700,239.5337285448291,0.0,0,0
5800,245.9707807980701,0.0,0,0
5900,251.98267051664922,0.0,0.0625,0.015625
6000,257.8170877703034,0.0,0,0
6100,262.3580659970501,0.0,0,0
6200,266.1735115500479,0.0,0,0
6300,272.0895659943133,0.0,0,0
6400,278.3802564508504,0.0,0.0625,0.015625
6500,284.6188984461987,0.0,0,0
6600,291.67447809190725,0.0,0,0
6700,297.2355461770636,0.0,0.0625,0.015625
6800,302.93471190786363,0.0,0.0625,0.03125
6900,307.6109278136487,0.0,0.0625,0.015625
7000,311.44472813577494,0.0,0.0625,0.03125
7100,316.21504993356655,0.0,0,0
7200,320.7550667569014,0.0,0.0625,0.03125
7300,325.2392529709129,0.0,0,0
7400,329.7480785626113,0.0,0.0625,0.015625
7500,333.2396417340076,0.0,0,0
7600,336.52937631010934,0.0,0.0625,0.015625
7700,339.07790081558085,0.0,0.0625,0.015625
7800,342.4286261779032,0.0,0.0625,0.046875
7900,345.71388890440176,0.0,0.0625,0.078125
8000,348.42263932879524,0.0,0.0625,0.03125
8100,351.05385612171256,0.0,0.0625,0.03125
8200,353.6291396383471,0.0,0.0625,0.0625
8300,357.05353767451317,0.0,0.0625,0.015625
8400,358.6716282500138,0.0,0.0625,0.03125
8500,360.95006628493763,0.0,0.0625,0.046875
8600,363.49621729301646,0.0,0.0625,0.046875
8700,366.1173771458387,0.0,0.0625,0.09375
8800,369.06554474899957,0.0,0.0625,0.046875
8900,372.34051811601057,0.0,0.0625,0.015625
9000,375.48446102274795,0.0,0.0625,0.09375
9100,377.8824418111346,0.0,0.0625,0.03125
9200,380.69257470528817,0.0,0.0625,0.046875
9300,382.2701355654179,0.0,0.0625,0.09375
9400,384.69684536370454,0.0,0.0625,0.046875
9500,386.2210690556834,0.0,0.0625,0.0625
9600,387.6132558723536,0.0,0.0625,0.0625
9700,389.2304210196928,0.0,0.0625,0.03125
9800,391.3760027556717,0.0,0.0625,0.09375
9900,393.0673550579088,0.0,0.0625,0.046875
10000,394.4423613281051,0.0,0.0625,0.078125
10100,396.159844203075,0.0,0.0625,0.015625
10200,397.4939996088557,0.0,0.0625,0.078125
10300,398.99158790432153,0.0,0.0625,0.046875
10400,399.8077580360785,0.0,0.0625,0.109375
10500,400.98171949605444,0.0,0.0625,0.03125
10600,402.1194008447619,0.0,0.0625,0.09375
10700,403.3245734720624,0.0,0.0625,0.09375
10800,404.1374386029524,0.0,0.0625,0.09375
10900,405.36735989593643,0.0,0.0625,0.09375
11000,405.8260884344318,0.0,0.0625,0.046875
11100,407.7862497215417,0.0,0.0625,0.25
11200,409.28274307098724,0.0,0.0625,0.328125
11300,410.42466915354146,0.0,0.0625,0.265625
11400,411.5028335947645,0.0,0.0625,0.375
11500,412.8819443359649,0.0,0.0625,0.359375
11600,413.9519834694997,0.0,0.0625,0.453125
11700,415.08371594653414,0.0,0.0625,0.546875
11800,415.9263048362234,0.0,0.0625,0.5625
11900,416.98406433564895,0.0,0.0625,0.75
12000,417.53444893470885,0.0,0.0625,0.53125
12100,418.5485881595956,0.0,0.0625,0.671875
12200,418.9504811289114,0.0,0.0625,0.671875
12300,419.76710759110034,0.0,0.0625,0.703125
12400,421.20573024627384,0.0,0.0625,0.703125
12500,422.31077582454185,0.0,0.0625,0.75
12600,422.91296708322704,0.0,0.0625,0.734375
12700,423.3489596637143,0.0,0.0625,0.8125
12800,423.8576552043412,0.0,0.0625,0.84375
12900,424.8108037200196,0.0,0.0625,0.765625
13000,425.5087451161626,0.0,0.0625,0.828125
13100,426.2162842796892,0.0,0.0625,0.859375
13200,426.5846792432965,0.0,0.0625,0.78125
13300,427.40449444430556,0.0,0.0625,0.859375
13400,427.63937593768463,0.0,0.0625,0.796875
13500,428.4917671175413,0.0,0.0625,0.84375
13600,428.74057641963793,0.0,0.0625,0.84375
13700,429.3455905193808,0.0,0.0625,0.859375
13800,429.76288193907766,0.0,0.0625,0.84375
13900,430.07227121242147,0.0,0.0625,0.8125
14000,430.7080398703625,0.0,0.0625,0.796875
14100,431.23785833224747,0.0,0.0625,0.90625
14200,431.75325818554177,0.0,0.0625,0.8125
14300,432.12703612059096,0.0,0.0625,0.875
14400,432.5875544185749,0.0,0.0625,0.84375
14500,432.7519405937794,0.0,0.0625,0.78125
14600,433.0741880632704,0.0,0.0625,0.90625
14700,433.5335077644439,0.0,0.0625,0.90625
14800,434.10080654141433,0.0,0.0625,0.84375
14900,434.39346066467795,0.0,0.0625,0.84375
15000,434.7477725574667,0.0,0.0625,0.875
15100,435.21979530606006,0.0,0.0625,0.890625
15200,435.50862814020854,0.0,0.0625,0.8125
15300,435.9279014992636,0.0,0.0625,0.90625
15400,436.002650679632,0.0,0.0625,0.84375
15500,436.30189508380835,0.0,0.0625,0.953125
15600,436.54792801231633,0.0,0.0625,0.828125
15700,436.91919878094177,0.0,0.0625,0.9375
15800,437.3837308166767,0.0,0.0625,0.953125
15900,437.6044710952883,0.0,0.0625,0.90625
