Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,1.063451458481281,0.0,0,0
1,1.063451458481281,0.0,0,0
100,2.0193223695295863,0.0,0,0
200,3.228279384440666,0.0,0,0
300,4.447634020640852,0.0,0,0
400,5.884999991127328,0.0,0,0
500,7.26180932477385,0.0,0,0
600,8.92637847348913,0.0,0,0
700,9.98960249939155,0.0,0,0
800,11.102798175674721,0.0,0,0
900,12.585814237463449,0.0,0,0
1000,14.213273239828487,0.0,0,0
1100,15.426508887487458,0.0,0,0
1200,17.075012707475675,0.0,0,0
1300,19.01944514239859,0.0,0,0
1400,20.31626451167199,0.0,0,0
1500,21.83058047012172,0.0,0,0
1600,24.45021625852022,0.0,0,0
1700,25.873169045360637,0.0,0,0
1800,27.09731333130973,0.0,0,0
1900,29.160208720055703,0.0,0,0
2000,31.064987414834864,0.0,0,0
2100,33.324773463899085,0.0,0,0
2200,36.030741172352634,0.0,0,0
2300,38.24040940451076,0.0,0,0
2400,40.65668839043481,0.0,0,0
2500,42.80895439614628,0.0,0,0
2600,45.97434294726703,0.0,0,0
2700,49.36076868709851,0.0,0,0
2800,53.38484763887871,0.0,0,0
2900,56.26661562059625,0.0,0,0
3000,59.250046941174354,0.0,0,0
3100,62.46526035351538,0.0,0,0
3200,65.0211601716615,0.0,0,0
3300,70.33482203946573,0.0,0,0
3400,73.8829582750609,0.0,0,0
3500,79.05620359331431,0.0,0,0
3600,84.3667131885872,0.0,0,0
3700,89.68819017754569,0.0,0,0
3800,93.19211277550205,0.0,0,0
3900,98.70965376552417,0.0,0,0
4000,105.80318545478677,0.0,0,0
4100,110.07259180341568,0.0,0,0
4200,115.09762191107338,0.0,0,0
4300,120.62502522256865,0.0,0,0
4400,127.94244790643509,0.0,0,0
4500,135.9000301702687,0.0,0,0
4600,141.33014538743296,0.0,0,0
4700,147.98807104206867,0.0,0,0
4800,154.61180070747042,0.0,0,0
4900,163.02427279685418,0.0,0,0
5000,173.36805559704578,0.0,0,0
5100,178.93834884087016,0.0,0,0
5200,187.5969964251643,0.0,0,0
5300,194.4993502852582,0.0,0,0
5400,200.8664393279517,0.0,0,0
5500,205.691101833862,0.0,0,0
5600,211.73150270642785,0.0,0,0
5700,217.06614943314793,0.0,0,0
5800,221.67157949580644,0.0,0,0
5900,229.216455381141,0.0,0,0
6000,233.44216789169147,0.0,0,0
6100,238.30748622249945,0.0,0.0625,0.015625
6200,246.0897491625279,0.0,0,0
6300,253.7923562140709,0.0,0,0
6400,260.46441075370956,0.0,0,0
6500,267.6878321644462,0.0,0.0625,0.015625
6600,274.2074727793534,0.0,0.0625,0.015625
6700,278.7455911401655,0.0,0.0625,0.015625
6800,284.51398562846083,0.0,0,0
6900,288.3633181629028,0.0,0.0625,0.015625
7000,293.22332122532356,0.0,0,0
7100,297.3693920597646,0.0,0.0625,0.046875
7200,303.3626659022907,0.0,0,0
7300,307.0528064729865,0.0,0.0625,0.015625
7400,312.3791546558319,0.0,0.0625,0.015625
7500,316.17533749045066,0.0,0.0625,0.078125
7600,320.6054161898296,0.0,0,0
7700,323.66801772538946,0.0,0.0625,0.03125
