Generation,BestEval,FlatWeights,PercentUniqueClassesProduced,PercentOfProductionsValid
0,0.48601554447292317,0.0,0,0
1,0.5069898358059343,0.0,0,0
100,1.748224923570607,0.0,0,0
200,3.187925927807993,0.0,0,0
300,4.53323060554249,0.0,0,0
400,5.639786767017256,0.0,0,0
500,6.526750137193043,0.0,0,0
600,7.629886975117048,0.0,0,0
700,8.82119233149145,0.0,0,0
800,9.76098005577784,0.0,0,0
900,10.685180130246515,0.0,0,0
1000,12.186863591376204,0.0,0,0
1100,13.182297731355515,0.0,0,0
1200,14.44798366912052,0.0,0,0
1300,16.38079654481935,0.0,0,0
1400,17.607092125686393,0.0,0,0
1500,19.02868394568986,0.0,0,0
1600,21.608029541315528,0.0,0,0
1700,23.489840595597524,0.0,0,0
1800,25.482386044586704,0.0,0,0
1900,28.071951645193355,0.0,0,0
2000,30.230721680414035,0.0,0,0
2100,33.49693112231755,0.0,0,0
2200,35.287106374522686,0.0,0,0
2300,39.07565371002247,0.0,0,0
2400,42.74013659187122,0.0,0,0
2500,46.80664628697352,0.0,0,0
2600,51.039684149940015,0.0,0,0
2700,55.39532644268196,0.0,0,0
2800,60.76996492802264,0.0,0,0
2900,65.97165685860612,0.0,0,0
3000,68.70002988643493,0.0,0,0
3100,72.66853101014237,0.0,0,0
3200,77.93928691582794,0.0,0,0
3300,81.86796904131467,0.0,0,0
3400,86.76543059790049,0.0,0,0
3500,90.59521430662335,0.0,0,0
3600,94.47751522428995,0.0,0,0
3700,98.44599209329326,0.0,0,0
3800,101.95071165537456,0.0,0,0
3900,107.51476367702158,0.0,0,0
4000,111.52091461345594,0.0,0,0
4100,117.65125342276696,0.0,0,0
4200,124.13997963529799,0.0,0,0
4300,132.25728193679166,0.0,0,0
4400,137.28794579886775,0.0,0,0
4500,144.55485993416835,0.0,0,0
4600,149.28692474543496,0.0,0,0
4700,155.41459999724907,0.0,0,0
4800,161.46194949866128,0.0,0,0
4900,167.0957742593709,0.0,0,0
5000,173.73422842900612,0.0,0,0
5100,180.7212125508466,0.0,0,0
5200,188.57970363715546,0.0,0,0
5300,198.56370690837102,0.0,0,0
5400,206.70054389659052,0.0,0,0
5500,213.78832131558494,0.0,0,0
5600,223.91926909122344,0.0,0,0
5700,231.65076233077076,0.0,0,0
5800,241.3546481398057,0.0,0,0
5900,247.83591117239234,0.0,0,0
6000,251.1833584411697,0.0,0,0
6100,255.6839474323411,0.0,0,0
6200,263.11406404897446,0.0,0,0
6300,267.9008027197057,0.0,0,0
6400,274.0856035398936,0.0,0,0
6500,280.5969840159096,0.0,0,0
6600,284.49549202272186,0.0,0,0
6700,287.1046299433037,0.0,0,0
6800,292.3795053413999,0.0,0,0
6900,296.3502830253391,0.0,0,0
7000,300.0244982765746,0.0,0,0
7100,305.37727578125975,0.0,0,0
7200,311.14955584668235,0.0,0,0
7300,315.15931691628253,0.0,0,0
7400,318.63625849520696,0.0,0,0
7500,324.4199582981034,0.0,0,0
7600,327.94704288165696,0.0,0,0
7700,331.8112267412807,0.0,0,0
7800,335.12041142648263,0.0,0,0
7900,337.92854199101845,0.0,0,0
8000,341.0438072356539,0.0,0,0
8100,343.94829629760767,0.0,0,0
8200,346.7708348721504,0.0,0,0
8300,349.6327818961216,0.0,0,0
8400,352.11903583082363,0.0,0,0
8500,354.2033936340195,0.0,0,0
8600,356.0956864225637,0.0,0,0
8700,358.48774624080573,0.0,0,0
8800,361.2273980923615,0.0,0,0
8900,363.5770355285484,0.0,0,0
9000,366.8174287135549,0.0,0,0
9100,369.3651762286487,0.0,0,0
9200,371.6894605030989,0.0,0,0
9300,373.3368670492829,0.0,0,0
9400,374.9813958551552,0.0,0,0
9500,377.10717657467274,0.0,0,0
9600,379.6169678398825,0.0,0.0625,0.015625
9700,381.2466637069921,0.0,0,0
9800,382.8936226715758,0.0,0,0
9900,384.39181844744166,0.0,0,0
10000,385.65094247569976,0.0,0,0
10100,387.9826460138096,0.0,0.0625,0.015625
10200,389.87157641275456,0.0,0,0
10300,391.0094482149752,0.0,0.0625,0.015625
10400,391.9724826837943,0.0,0,0
10500,393.2184986719199,0.0,0,0
10600,394.0659116657073,0.0,0,0
10700,395.4071457999995,0.0,0.0625,0.03125
10800,396.4788199533071,0.0,0.0625,0.046875
10900,398.5561921525683,0.0,0,0
11000,399.76201803286324,0.0,0.0625,0.03125
11100,401.1492840736054,0.0,0.0625,0.046875
11200,401.79809150779494,0.0,0.0625,0.03125
11300,403.61004525317793,0.0,0.0625,0.09375
11400,404.8376759102989,0.0,0.0625,0.0625
11500,406.1636292725464,0.0,0.0625,0.171875
11600,407.6408802647968,0.0,0.0625,0.28125
11700,409.1087202954673,0.0,0.0625,0.234375
11800,410.3310333623331,0.0,0.0625,0.34375
11900,411.1941778088783,0.0,0.0625,0.40625
12000,412.5347458672087,0.0,0.0625,0.5
12100,413.37085625218685,0.0,0.0625,0.609375
12200,414.1272119119668,0.0,0.0625,0.59375
12300,415.527484857691,0.0,0.0625,0.625
12400,416.8411144841222,0.0,0.0625,0.734375
12500,417.65527121824766,0.0,0.0625,0.75
12600,418.73719802227936,0.0,0.0625,0.75
12700,419.3763552521427,0.0,0.0625,0.734375
12800,419.9681493750161,0.0,0.0625,0.703125
12900,420.7966086759014,0.0,0.0625,0.875
13000,421.468015451984,0.0,0.0625,0.78125
13100,422.244809651039,0.0,0.0625,0.765625
13200,422.5693423159508,0.0,0.0625,0.75
13300,423.3314278198417,0.0,0.0625,0.78125
13400,423.7585106599874,0.0,0.0625,0.71875
13500,424.82390226779586,0.0,0.0625,0.8125
13600,425.3312745948543,0.0,0.0625,0.78125
13700,426.121798733164,0.0,0.0625,0.859375
13800,426.75072449015204,0.0,0.0625,0.765625
13900,427.0738243204197,0.0,0.0625,0.765625
14000,427.5422046556927,0.0,0.0625,0.78125
14100,428.13393896897884,0.0,0.0625,0.78125
14200,428.6309989338504,0.0,0.0625,0.84375
14300,429.17412699621804,0.0,0.0625,0.78125
14400,430.1034218683599,0.0,0.0625,0.84375
14500,430.23110392260975,0.0,0.0625,0.859375
14600,430.64559179662285,0.0,0.0625,0.875
14700,431.47085584064706,0.0,0.0625,0.84375
14800,431.8579058274099,0.0,0.0625,0.875
14900,432.1785112588495,0.0,0.0625,0.859375
15000,432.48423758162573,0.0,0.0625,0.84375
15100,432.9866914538674,0.0,0.0625,0.796875
15200,433.1898200293532,0.0,0.0625,0.9375
15300,433.471223885249,0.0,0.0625,0.9375
15400,433.80305555740046,0.0,0.0625,0.859375
15500,434.1772242211604,0.0,0.0625,0.921875
15600,434.50064933041847,0.0,0.0625,0.875
15700,434.7611880367386,0.0,0.0625,0.859375
15800,435.0288739535357,0.0,0.0625,0.890625
15900,435.3995616909802,0.0,0.0625,0.78125
16000,435.8171204210041,0.0,0.0625,0.84375
16100,436.1219082543262,0.0,0.0625,0.84375
16200,436.3490427491022,0.0,0.0625,0.890625
16300,436.6552449130562,0.0,0.0625,0.90625
16400,436.8772857595044,0.0,0.0625,0.859375
16500,437.21944690467245,0.0,0.0625,0.828125
16600,437.4470062980741,0.0,0.0625,0.953125
16700,437.72683512376165,0.0,0.0625,0.9375
16800,437.94397481885295,0.0,0.0625,0.921875
16900,438.34259121462367,0.0,0.0625,0.890625
17000,438.6310829864348,0.0,0.0625,0.859375
17100,438.75135663892326,0.0,0.0625,0.921875
17200,438.9745172163125,0.0,0.0625,0.890625
17300,439.2140234403056,0.0,0.0625,0.96875
17400,439.59556916052065,0.0,0.0625,0.9375
17500,439.7765535998154,0.0,0.0625,0.9375
17600,440.01156175058367,0.0,0.0625,0.9375
17700,440.1954002329931,0.0,0.0625,0.921875
17800,440.360038587947,0.0,0.0625,0.859375
17900,440.4921136955769,0.0,0.0625,0.90625
18000,440.64636689014156,0.0,0.0625,0.953125
18100,440.8674433486788,0.0,0.0625,0.84375
18200,441.0643177382016,0.0,0.0625,0.921875
18300,441.4294362527061,0.0,0.0625,0.921875
18400,441.5732086723197,0.0,0.0625,0.96875
18500,441.67044497559607,0.0,0.0625,0.859375
18600,441.81438736976946,0.0,0.0625,0.890625
18700,441.93793703520447,0.0,0.0625,0.96875
18800,442.1153702362902,0.0,0.0625,0.984375
18900,442.2195802572839,0.0,0.0625,0.9375
19000,442.4085936668903,0.0,0.0625,0.984375
19100,442.4930259072797,0.0,0.0625,0.9375
19200,442.57473667053563,0.0,0.0625,0.984375
19300,442.69586694941177,0.0,0.0625,0.875
19400,442.8941222371068,0.0,0.0625,0.921875
19500,443.10097084144627,0.0,0.0625,0.890625
19600,443.20805132255526,0.0,0.0625,0.953125
19700,443.3278986595731,0.0,0.0625,0.953125
19800,443.3781208527398,0.0,0.0625,0.9375
19900,443.4596305341667,0.0,0.0625,0.90625
20000,443.63543203961933,0.0,0.0625,0.921875
20100,443.6791809226575,0.0,0.0625,0.90625
20200,443.82976735505974,0.0,0.0625,0.9375
20300,443.9014315793263,0.0,0.0625,0.96875
20400,443.9971860410501,0.0,0.0625,0.921875
20500,444.1060990489003,0.0,0.0625,0.921875
20600,444.1796808012437,0.0,0.0625,0.890625
20700,444.2767416393065,0.0,0.0625,0.875
